TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
       558,     50558,173.545012,     193.7,     260.3,     67053,      4837,     26184,       832,  12988138,    936962,   5071860,    161130,     -4751,     -5060,     -9810,   -920211,   -980036,  -1900247,     41352,      2887,     16658,       892,  10763946,    751588,   4336182,    232218,     -3064,     -4484,     -7547,   -797495,  -1167104,  -1964599,      4837,      2186,      2887,      1985,     71804,     76863,     44416,     48900
       559,     50559, 88.001392,      94.5,         0,     69559,      6559,     28188,       764,   6573367,    619819,   2663797,     72190,     -4863,     -3676,     -8538,   -459507,   -347367,   -806873,     43021,      3017,     17731,       597,         0,         0,         0,         0,     -3206,     -3505,     -6711,         0,         0,         0,      6559,      3908,      3017,      2597,     74422,     78098,     46227,     49732
       560,     50560, 98.038971,      90.4,     143.6,     67874,      6693,     24229,       763,   6135828,    605057,   2190311,     69020,     -5022,     -3922,     -8944,   -454023,   -354522,   -808545,     42137,      3802,     16046,       816,   6050883,    545959,   2304156,    117128,     -3274,     -3575,     -6849,   -470144,   -513422,   -983566,      6693,      6459,      3802,      3355,     72897,     76818,     45411,     48986
       561,     50561, 23.888206,      23.6,      12.8,     70095,      9073,     28824,       551,   1654249,    214112,    680245,     12997,     -4846,     -3486,     -8332,   -114363,    -82270,   -196632,     43387,      4122,     18102,       550,    555359,     52759,    231706,      7041,     -3197,     -3366,     -6563,    -40923,    -43089,    -84012,      9073,      3155,      4122,      2526,     74941,     78427,     46585,     49951
       562,     50562, 15.235790,      15.9,      25.4,     68606,      9448,     24467,       651,   1090840,    150224,    389022,     10346,     -5001,     -3575,     -8576,    -79518,    -56848,   -136366,     42552,      4957,     16222,       698,   1080826,    125905,    412034,     17736,     -3277,     -3390,     -6667,    -83227,    -86107,   -169334,      9448,      6242,      4957,      3331,     73607,     77183,     45829,     49219
       563,     50563,177.799311,     164.4,      30.8,     67128,      1377,     15859,       443,  11035885,    226435,   2607281,     72908,     -5029,     -5631,    -10660,   -826783,   -925783,  -1752565,     41723,       244,     11277,       334,   1285077,      7529,    347342,     10290,     -3127,     -4721,     -7847,    -96308,   -145395,   -241703,         0,      1377,         0,       244,     72157,     77789,     44850,     49571
       564,     50564,102.384789,     140.1,         0,     64912,      3988,     19016,       697,   9094159,    558775,   2664163,     97712,     -4777,     -8655,    -13432,   -669316,  -1212542,  -1881858,     40609,      2102,     13029,       772,         0,         0,         0,         0,     -2958,     -6351,     -9309,         0,         0,         0,         0,      3988,         0,      2102,     69689,     78344,     43567,     49918
       565,     50565,161.792445,     169.1,      15.9,     64550,      6877,     20292,       423,  10915434,   1162966,   3431321,     71587,     -4596,     -8335,    -12931,   -777151,  -1409501,  -2186652,     40377,      3208,     13937,       843,    641986,     51009,    221599,     13410,     -2740,     -6498,     -9238,    -43567,   -103324,   -146891,      1158,      6877,       615,      3208,     69146,     77481,     43117,     49615
       566,     50566,102.816615,     105.6,         0,     63939,      6586,     19760,       297,   6751939,    695508,   2086610,     31366,     -4626,     -6855,    -11481,   -488536,   -723861,  -1212397,     39875,      3076,     13950,       754,         0,         0,         0,         0,     -2762,     -5510,     -8273,         0,         0,         0,      2201,      6586,      1637,      3076,     68565,     75420,     42637,     48148
       567,     50567,102.758262,     121.9,       9.9,     65588,      7469,     19684,       236,   7995131,    910459,   2399430,     28793,     -5127,     -4382,     -9509,   -624957,   -534227,  -1159184,     40733,      3712,     13999,       781,    403254,     36747,    138590,      7732,     -3287,     -4022,     -7309,    -32541,    -39819,    -72360,      5192,      7469,      3015,      3712,     70714,     75097,     44020,     48042
       568,     50568, 97.646566,      94.3,      17.0,     66769,      8543,     19576,       244,   6296287,    805619,   1846004,     23006,     -5189,     -3442,     -8631,   -489296,   -324612,   -813907,     41523,      4677,     14021,       727,    705896,     79505,    238351,     12365,     -3333,     -3357,     -6690,    -56654,    -57074,   -113729,      8543,      7193,      4677,      3502,     71957,     75400,     44856,     48213
       569,     50569,148.461639,     126.4,      10.4,     66742,      8199,     19251,       283,   8436165,   1036352,   2433272,     35833,     -5197,     -3530,     -8727,   -656845,   -446215,  -1103061,     41470,      4448,     13922,       582,    431287,     46261,    144790,      6050,     -3341,     -3476,     -6817,    -34746,    -36154,    -70899,      8199,      7496,      4448,      3639,     71938,     75469,     44811,     48287
       570,     50570, 66.266187,     123.5,         0,     61021,      4646,     15703,        22,   7536079,    573737,   1939362,      2763,     -4628,     -7189,    -11817,   -571597,   -887795,  -1459392,     38225,      2213,     12284,       490,         0,         0,         0,         0,     -2747,     -5709,     -8456,         0,         0,         0,      1782,      4646,      1433,      2213,     65649,     72838,     40972,     46681
       571,     50571, 57.678100,      62.2,       6.8,     61077,      5804,     15652,        34,   3798988,    361016,    973569,      2098,     -5374,     -7282,    -12656,   -334263,   -452967,   -787230,     38239,      3184,     12262,       600,    260026,     21652,     83384,      4078,     -3351,     -5570,     -8921,    -22786,    -37875,    -60661,      5804,      5186,      3184,      2367,     66451,     73733,     41590,     47160
       572,     50572, 87.564471,     101.5,       4.5,     64464,      9215,     15523,        45,   6543117,    935280,   1575610,      4544,     -5340,     -3924,     -9264,   -542056,   -398283,   -940340,     40146,      4713,     12199,       648,    180657,     21210,     54896,      2916,     -3368,     -3730,     -7098,    -15157,    -16784,    -31941,      9215,      7084,      4713,      3435,     69805,     73729,     43514,     47244
       573,     50573,100.170831,      89.9,       8.7,     64057,      8762,     14572,        53,   5758702,    787719,   1310041,      4759,     -5355,     -4008,     -9364,   -481436,   -360349,   -841784,     39872,      4661,     11714,       431,    346884,     40551,    101910,      3750,     -3378,     -3871,     -7248,    -29386,    -33675,    -63061,      8762,      7077,      4661,      3534,     69412,     73420,     43249,     47120
       574,     50574,146.004382,         0,         0,     59252,      4847,     12503,         7,         0,         0,         0,         0,     -4972,     -7648,    -12620,         0,         0,         0,     37215,      2202,     10859,       259,         0,         0,         0,         0,     -3053,     -5928,     -8980,         0,         0,         0,      2623,      4847,       830,      2202,     64223,     71871,     40268,     46196
       575,     50575,170.151255,      60.9,         0,     60469,      6023,     12261,        66,   3682567,    366821,    746694,      4002,     -5373,     -5370,    -10743,   -327200,   -327036,   -654236,     37870,      3385,     10622,       380,         0,         0,         0,         0,     -3351,     -4564,     -7915,         0,         0,         0,      6023,      5143,      3385,      2442,     65842,     71212,     41221,     45785
       576,     50576,262.161697,      89.6,      64.9,     60684,      7843,     10297,       110,   5437294,    702738,    922591,      9821,     -5429,     -4524,     -9952,   -486396,   -405314,   -891710,     38045,      3402,      9392,       282,   2469114,    220780,    609537,     18296,     -3387,     -4040,     -7427,   -219835,   -262165,   -481999,      7843,      5415,      3402,      2614,     66113,     70636,     41432,     45472
       577,     50577, 64.200621,      48.5,      19.6,     55466,      7897,     11162,        93,   2690124,    383016,    541373,      4523,     -4880,     -9610,    -14490,   -236678,   -466063,   -702742,     34662,      3626,      9848,       265,    679380,     71072,    193027,      5186,     -2911,     -7430,    -10340,    -57055,   -145618,   -202673,      4404,      7897,      1868,      3626,     60346,     69956,     37573,     45003
       578,     50578, 78.178084,      52.0,         0,     57687,      5027,      8455,       142,   2999704,    261411,    439637,      7386,     -5413,     -5865,    -11278,   -281484,   -304984,   -586468,     36198,      2587,      8289,       199,         0,         0,         0,         0,     -3378,     -4944,     -8322,         0,         0,         0,      2520,      5027,      1303,      2587,     63100,     68965,     39576,     44520
       579,     50579, 43.956838,      28.6,         0,     50336,      3034,      7216,       225,   1439612,     86761,    206384,      6442,     -5376,    -12548,    -17924,   -153759,   -358876,   -512634,     31830,      2061,      7466,       158,         0,         0,         0,         0,     -3333,     -8862,    -12195,         0,         0,         0,      3034,      2332,      2061,      1419,     55712,     68260,     35163,     44025
       580,     50580,125.185060,      68.7,         0,     55878,      2589,      7244,        49,   3838816,    177850,    497682,      3394,     -6107,    -13626,    -19733,   -419542,   -936089,  -1355632,     35559,      1129,      7350,       140,         0,         0,         0,         0,     -3660,     -9021,    -12681,         0,         0,         0,         0,      2589,         0,      1129,     61985,     75611,     39219,     48240
       581,     50581,198.163835,     161.5,     143.3,     53011,      3995,      8058,       853,   8561281,    645190,   1301436,    137685,     -5989,    -17229,    -23218,   -967209,  -2782513,  -3749722,     34002,      2724,      8196,       542,   4872421,    390350,   1174437,     77733,     -3559,    -11069,    -14628,   -509945,  -1586213,  -2096158,      3995,      1841,      2724,       954,     59000,     76229,     37560,     48629
       582,     50582, 84.930786,      22.2,    1741.4,     56294,      3498,      8337,      2340,   1249734,     77650,    185076,     51939,     -4927,     -8264,    -13191,   -109382,   -183461,   -292844,     36799,      2463,      8465,       415,  64082443,   4288353,  14740121,    722937,     -2878,     -6280,     -9158,  -5011719, -10936511, -15948230,      2742,      3498,      2463,      1668,     61221,     69485,     39677,     45958
       583,     50583,115.905373,      10.2,         0,     54160,      3626,      8741,      1499,    552434,     36986,     89157,     15285,     -4913,     -7640,    -12553,    -50108,    -77931,   -128039,     34369,      1913,      8648,       356,         0,         0,         0,         0,     -3001,     -6061,     -9062,         0,         0,         0,      2085,      3626,       873,      1913,     59073,     66713,     37370,     43431
       584,     50584, 77.045110,      41.3,         0,     58502,      5186,      8720,       130,   2416137,    214173,    360121,      5370,     -5444,     -4651,    -10095,   -224824,   -192100,   -416924,     36874,      2913,      8598,       373,         0,         0,         0,         0,     -3386,     -4073,     -7458,         0,         0,         0,      5186,      5180,      2913,      2560,     63946,     68597,     40259,     44332
       585,     50585, 45.525394,       3.5,         0,     55943,      2601,      6782,        31,    195800,      9102,     23736,       109,     -6117,    -12562,    -18679,    -21408,    -43968,    -65376,     35556,      1167,      6966,       109,         0,         0,         0,         0,     -3675,     -8433,    -12108,         0,         0,         0,         0,      2601,         0,      1167,     62059,     74622,     39231,     47665
       586,     50586,160.175982,       4.3,         0,     52819,      2196,      6474,       129,    227121,      9444,     27838,       557,     -6119,    -13724,    -19843,    -26313,    -59014,    -85327,     33473,      1101,      6760,       291,         0,         0,         0,         0,     -3695,     -9422,    -13117,         0,         0,         0,         0,      2196,         0,      1101,     58938,     72662,     37169,     46590
       587,     50587, 63.466050,     120.9,      10.0,     53760,      3515,      7418,       584,   6499549,    424972,    896883,     70558,     -5999,    -15566,    -21565,   -725252,  -1881957,  -2607208,     34454,      2433,      7656,       780,    344544,     24330,     76560,      7801,     -3562,    -10069,    -13631,    -35622,   -100690,   -136312,      3515,      2234,      2433,      1523,     59758,     75325,     38017,     48086
       588,     50588, 80.518913,     134.5,     153.7,     52056,      5721,      7248,      2234,   7001530,    769411,    974855,    300407,     -4901,    -12326,    -17227,   -659183,  -1657881,  -2317064,     33519,      3534,      7562,       983,   5151890,    543178,   1162226,    151031,     -2899,     -9014,    -11912,   -445505,  -1385421,  -1830925,      5721,      2592,      3534,      1507,     56957,     69283,     36418,     45431
       589,     50589, 39.088203,      72.7,      21.3,     53401,      5472,      7709,      2629,   3882236,    397824,    560459,    191152,     -4919,    -12299,    -17218,   -357633,   -894103,  -1251736,     34328,      3335,      7991,       800,    731195,     71031,    170216,     17047,     -2911,     -8936,    -11847,    -61998,   -190341,   -252339,      5472,      2466,      3335,      1451,     58320,     70619,     37239,     46175
       590,     50590,120.185094,     130.5,     326.9,     50606,      5207,      7432,      2514,   6604052,    679494,    969935,    328067,     -5064,     -7438,    -12502,   -660839,   -970665,  -1631504,     32372,      3376,      7768,       750,  10582511,   1103540,   2539348,    245125,     -3028,     -5741,     -8769,   -989756,  -1876789,  -2866546,      5207,      3570,      3376,      1635,     55670,     63108,     35400,     41141
       591,     50591,104.014042,      58.1,      17.6,     55519,      4320,      7469,      1301,   3225645,    250978,    433926,     75577,     -5423,     -5460,    -10882,   -315051,   -317209,   -632260,     35251,      3083,      7768,       682,    620425,     54265,    136721,     11997,     -3363,     -4469,     -7832,    -59194,    -78652,   -137846,      3845,      4320,      3083,      2089,     60941,     66401,     38615,     43084
       592,     50592, 56.052048,      60.5,         0,     54491,      6376,      6960,       869,   3296709,    385766,    421066,     52582,     -5398,     -4839,    -10238,   -326598,   -292776,   -619374,     34547,      3967,      7295,       826,         0,         0,         0,         0,     -3352,     -4260,     -7612,         0,         0,         0,      6376,      3927,      3967,      2122,     59889,     64729,     37898,     42159
       593,     50593,156.519550,     192.3,      17.1,     57752,      7562,      7492,       410,  11105666,   1454158,   1440668,     78785,     -5434,     -4512,     -9946,  -1044959,   -867721,  -1912680,     36499,      3863,      7739,       488,    624139,     66053,    132331,      8340,     -3377,     -3963,     -7340,    -57754,    -67763,   -125517,      7562,      4570,      3863,      2289,     63186,     67698,     39877,     43840
       594,     50594,238.428027,       6.5,     196.7,     56927,      6306,      7154,       543,    370028,     40987,     46502,      3529,     -5428,     -5219,    -10647,    -35283,    -33921,    -69205,     35836,      3661,      7451,       482,   7048915,    720151,   1465594,     94762,     -3380,     -4542,     -7922,   -664903,   -893398,  -1558301,      6306,      4631,      3661,      2248,     62356,     67574,     39216,     43758
       595,     50595,105.506175,       9.0,         0,     52067,      3756,      5847,       597,    468602,     33805,     52620,      5375,     -5399,     -8595,    -13994,    -48590,    -77353,   -125943,     32900,      1757,      6379,       337,         0,         0,         0,         0,     -3353,     -6619,     -9971,         0,         0,         0,      1511,      3756,      1403,      1757,     57466,     66061,     36252,     42871
       596,     50596, 59.748124,      10.0,         0,     50009,      2361,      5406,       204,    500094,     23612,     54059,      2041,     -5371,    -11062,    -16433,    -53714,   -110615,   -164329,     31602,      1464,      6048,       154,         0,         0,         0,         0,     -3329,     -8135,    -11464,         0,         0,         0,      1633,      2361,      1464,      1295,     55381,     66442,     34931,     43066
       597,     50597,324.281490,     354.3,     273.2,     48805,      3284,      6576,       497,  17291752,   1163417,   2329897,    176254,     -5411,    -16437,    -21849,  -1917128,  -5823805,  -7740932,     31494,      2207,      6943,       741,   8604184,    603088,   1896725,    202573,     -3228,    -10866,    -14093,   -881795,  -2968510,  -3850305,      3284,      1693,      2207,       791,     54216,     70654,     34722,     45587
       598,     50598,120.001380,     160.3,     116.2,     49938,      5095,      6560,       832,   8005065,    816678,   1051497,    133407,     -5214,    -12337,    -17552,   -835864,  -1977667,  -2813531,     32207,      3329,      6923,       938,   3742430,    386802,    804400,    109003,     -3063,     -9080,    -12143,   -355945,  -1055115,  -1411060,      5095,      2488,      3329,      1396,     55152,     67490,     35270,     44350
       599,     50599,120.063034,     143.0,     194.9,     50266,      5369,      6583,      1020,   7188023,    767801,    941364,    145842,     -4999,     -9787,    -14786,   -714832,  -1399512,  -2114344,     32246,      3635,      6930,       905,   6284758,    708368,   1350567,    176421,     -2962,     -7427,    -10389,   -577245,  -1447481,  -2024726,      5369,      2648,      3635,      1476,     55265,     65052,     35208,     42635
       600,     50600,121.307442,     137.2,      34.9,     52410,      4970,      6462,       683,   7190685,    681889,    886613,     93735,     -5365,     -6529,    -11894,   -736031,   -895796,  -1631828,     33331,      3430,      6772,      1036,   1163238,    119704,    236333,     36146,     -3325,     -5165,     -8490,   -116037,   -180275,   -296313,      4970,      3481,      3430,      1669,     57775,     64304,     36655,     41821
       601,     50601,126.447843,     195.2,     255.0,     54810,      5271,      6252,       660,  10698996,   1028916,   1220373,    128844,     -5403,     -4040,     -9443,  -1054653,   -788543,  -1843196,     34703,      3567,      6506,      1023,   8849180,    909516,   1658930,    260929,     -3356,     -3828,     -7185,   -855816,   -976262,  -1832078,      5271,      4570,      3567,      1927,     60213,     64253,     38059,     41887
       602,     50602,239.585572,     361.0,     592.5,     52345,      4085,      5817,       865,  18896497,   1474844,   2099972,    312355,     -5402,     -6296,    -11697,  -1949967,  -2272726,  -4222693,     33102,      2978,      6085,       930,  19612939,   1764634,   3605067,    550748,     -3354,     -5283,     -8636,  -1987104,  -3129887,  -5116991,      4085,      3777,      2978,      1660,     57746,     64042,     36456,     41738
       603,     50603, 12.954775,      23.2,         0,     47654,      2489,      6213,       455,   1105576,     57752,    144136,     10566,     -5176,    -13401,    -18577,   -120082,   -310908,   -430989,     30746,      1589,      6477,       612,         0,         0,         0,         0,     -3024,     -9744,    -12769,         0,         0,         0,      2489,      2192,      1589,      1330,     52830,     66231,     33770,     43515
       604,     50604, 50.063291,      77.4,      10.9,     46788,      2800,      6117,       370,   3621373,    216711,    473486,     28619,     -5279,    -13694,    -18973,   -408578,  -1059940,  -1468518,     30226,      2123,      6369,       561,    329466,     23139,     69418,      6120,     -3096,     -9971,    -13067,    -33751,   -108679,   -142430,      2800,      2370,      2123,      1533,     52067,     65761,     33323,     43293
       605,     50605, 65.282860,      90.5,       8.7,     48206,      2800,      6146,       371,   4362632,    253355,    556241,     33593,     -5182,     -9303,    -14485,   -468949,   -841943,  -1310892,     30908,      1448,      6360,       754,    268903,     12593,     55336,      6564,     -3150,     -6680,     -9830,    -27404,    -58113,    -85518,      2800,      2324,      1448,      1420,     53388,     62691,     34058,     40738
       606,     50606, 45.971901,      20.7,       1.4,     47128,      2819,      5736,        99,    975559,     58346,    118729,      2051,     -5244,     -7651,    -12895,   -108551,   -158366,   -266917,     30159,      1455,      5783,       534,     42222,      2037,      8096,       747,     -3249,     -6008,     -9257,     -4549,     -8411,    -12959,      1678,      2819,      1198,      1455,     52372,     60023,     33408,     39415
       607,     50607,283.452567,     435.5,      40.2,     50480,      2603,      5817,       276,  21984143,   1133704,   2533302,    120329,     -5542,     -5986,    -11528,  -2413563,  -2607005,  -5020568,     32082,      1203,      5862,       765,   1289691,     48360,    235657,     30745,     -3428,     -5026,     -8454,   -137790,   -202047,   -339838,      2603,      1840,      1203,      1010,     56022,     62009,     35509,     40536
       608,     50608,400.292113,     504.7,      45.5,     49577,      2301,      5038,       575,  25021514,   1161497,   2542543,    290110,     -5564,     -6789,    -12353,  -2808272,  -3426261,  -6234533,     31387,      1764,      5233,       820,   1428094,     80279,    238080,     37294,     -3447,     -5667,     -9114,   -156851,   -257852,   -414702,      2276,      2301,      1764,      1182,     55141,     61930,     34834,     40501
       609,     50609,285.760959,      11.5,     285.2,     46788,      1175,      4016,       303,    538066,     13515,     46189,      3488,     -5313,     -9035,    -14348,    -61103,   -103897,   -164999,     29600,       661,      4337,        67,   8441995,    188579,   1236902,     19017,     -3287,     -7128,    -10414,   -937314,  -2032871,  -2970185,       608,      1175,       661,       277,     52102,     61136,     32887,     40015
       610,     50610, 52.394740,      21.8,      13.6,     48326,      2205,      4305,       317,   1053501,     48074,     93857,      6904,     -5344,     -9616,    -14960,   -116499,   -209628,   -326127,     30533,      1304,      4776,        49,    415248,     17733,     64948,       664,     -3306,     -7437,    -10743,    -44959,   -101146,   -146105,      1113,      2205,      1054,      1304,     53670,     63286,     33839,     41276
       611,     50611,261.446492,       7.9,         0,     49481,        25,       990,         7,    390900,       200,      7818,        53,     -5933,     -9588,    -15521,    -46870,    -75747,   -122617,     31342,        22,      2062,        42,         0,         0,         0,         0,     -3508,     -6948,    -10456,         0,         0,         0,         0,        25,         0,        22,     55414,     65002,     34850,     41798
       612,     50612,137.196025,      61.4,      12.2,     49366,        25,      1615,        50,   3031094,      1517,     99177,      3081,     -5933,    -11250,    -17183,   -364288,   -690765,  -1055053,     31268,        21,      2503,       267,    381469,       260,     30534,      3253,     -3509,     -8020,    -11529,    -42804,    -97847,   -140651,         0,        25,         0,        21,     55299,     66550,     34776,     42797
       613,     50613, 90.354967,         0,         0,     50490,        36,      1591,       135,         0,         0,         0,         0,     -5994,     -8850,    -14845,         0,         0,         0,     31976,        27,      2460,       403,         0,         0,         0,         0,     -3571,     -6543,    -10114,         0,         0,         0,         0,        36,         0,        27,     56485,     65335,     35547,     42090
       614,     50614, 67.431868,      81.4,       3.4,     54938,        63,      2147,       166,   4471966,      5140,    174804,     13485,     -6034,     -7734,    -13768,   -491145,   -629552,  -1120697,     34827,        42,      2909,       475,    118413,       142,      9890,      1614,     -3600,     -5723,     -9323,    -12240,    -19459,    -31699,         0,        63,         0,        42,     60972,     68706,     38427,     44150
       615,     50615, 79.293089,     101.6,       2.9,     54138,       133,      2030,       296,   5500383,     13473,    206247,     30111,     -6117,     -6845,    -12963,   -621524,   -695499,  -1317024,     34266,        44,      2747,       598,     99371,       127,      7966,      1735,     -3686,     -5261,     -8947,    -10689,    -15257,    -25946,         0,       133,         0,        44,     60255,     67100,     37952,     43213
       616,     50616, 93.930454,      61.0,         0,     55941,        50,      2840,       108,   3412412,      3048,    173262,      6615,     -6121,     -8556,    -14677,   -373376,   -521943,   -895320,     35382,        12,      3586,       361,         0,         0,         0,         0,     -3695,     -6192,     -9887,         0,         0,         0,         0,        50,         0,        12,     62062,     70619,     39078,     45269
       617,     50617,105.608963,     119.5,      85.3,     55238,        69,      2507,       307,   6600938,      8250,    299592,     36632,     -6111,     -7209,    -13320,   -730277,   -861513,  -1591790,     34947,        44,      3193,       601,   2980947,      3731,    272346,     51265,     -3685,     -5475,     -9160,   -314299,   -467037,   -781337,         0,        69,         0,        44,     61349,     68558,     38631,     44106
       618,     50618,149.312869,      99.9,      19.5,     57761,        96,      3097,       265,   5770320,      9569,    309355,     26430,     -6128,     -5939,    -12067,   -612190,   -593322,  -1205512,     36468,        18,      3778,       453,    711119,       342,     73669,      8832,     -3703,     -4673,     -8376,    -72210,    -91119,   -163329,         0,        96,         0,        18,     63889,     69828,     40171,     44843
       619,     50619,268.440791,     132.6,      59.3,     62786,      1654,      6269,       216,   8325424,    219376,    831210,     28589,     -5732,     -6385,    -12117,   -760051,   -846716,  -1606767,     39343,       234,      6409,       151,   2333055,     13883,    380066,      8947,     -3503,     -4961,     -8464,   -207707,   -294206,   -501913,         0,      1654,         0,       234,     68518,     74903,     42846,     47807
       620,     50620,125.982058,       1.3,     156.3,     61926,      1582,      7443,       216,     80504,      2057,      9676,       280,     -5769,     -8022,    -13791,     -7500,    -10428,    -17928,     38805,       219,      7346,       135,   6065244,     34215,   1148138,     21074,     -3512,     -5972,     -9484,   -548919,   -933467,  -1482386,         0,      1582,         0,       219,     67695,     75717,     42317,     48289
       621,     50621,280.644244,       1.0,         0,     61443,      1540,      6319,       295,     61443,      1540,      6319,       295,     -5783,     -5692,    -11475,     -5783,     -5692,    -11475,     38501,       210,      6575,       112,         0,         0,         0,         0,     -3513,     -4701,     -8214,         0,         0,         0,         0,      1540,         0,       210,     67226,     72918,     42014,     46715
       622,     50622,237.978819,      26.4,     143.2,     58206,      1835,      5769,       143,   1536628,     48456,    152313,      3780,     -6152,     -8949,    -15101,   -162408,   -236258,   -398666,     36747,      1032,      6205,        64,   5262163,    147723,    888585,      9225,     -3723,     -6453,    -10176,   -533175,   -924073,  -1457248,         0,      1835,         0,      1032,     64357,     73307,     40470,     46923
       623,     50623,352.442259,      29.6,         0,     58109,      1827,      5036,       144,   1720029,     54090,    149073,      4264,     -6151,     -7456,    -13606,   -182057,   -220688,   -402746,     36685,      1028,      5675,        86,         0,         0,         0,         0,     -3724,     -5609,     -9332,         0,         0,         0,         0,      1827,         0,      1028,     64260,     71715,     40409,     46017
       624,     50624, 53.544531,      54.7,     156.4,     55073,       143,      2365,       330,   3012495,      7806,    129356,     18059,     -6129,     -5854,    -11983,   -335279,   -320216,   -655495,     34825,        14,      3010,       655,   5446566,      2126,    470810,    102382,     -3703,     -4709,     -8412,   -579159,   -736512,  -1315671,         0,       143,         0,        14,     61202,     67056,     38528,     43237
       625,     50625,144.051004,      66.8,      59.8,     57860,       212,      3138,       261,   3865034,     14139,    209632,     17466,     -6244,     -4998,    -11242,   -417095,   -333889,   -750984,     36521,        20,      3769,       363,   2183941,      1191,    225369,     21706,     -3777,     -4164,     -7942,   -225876,   -249027,   -474902,         0,       212,         0,        20,     64104,     69102,     40298,     44462
       626,     50626, 85.625455,      27.3,       2.7,     58561,       244,      3658,        89,   1598724,      6664,     99853,      2420,     -6253,     -5117,    -11369,   -170700,   -139681,   -310381,     36930,        22,      4259,       187,     99712,        59,     11499,       505,     -3781,     -4261,     -8042,    -10208,    -11506,    -21713,         0,       244,         0,        22,     64814,     69931,     40711,     44972
       627,     50627,294.790524,      21.6,         0,     51546,       132,      4684,        25,   1113387,      2859,    101175,       534,     -6271,    -12143,    -18414,   -135445,   -262293,   -397738,     32521,        12,      5253,        72,         0,         0,         0,         0,     -3809,     -8617,    -12425,         0,         0,         0,         0,       132,         0,        12,     57816,     69959,     36329,     44946
       628,     50628,323.242314,         0,         0,     49048,        29,       943,         1,         0,         0,         0,         0,     -6069,     -7739,    -13809,         0,         0,         0,     30970,        24,      1996,         5,         0,         0,         0,         0,     -3657,     -5898,     -9555,         0,         0,         0,         0,        29,         0,        24,     55117,     62857,     34626,     40524
       629,     50629,148.428136,         0,         0,     48001,        24,      1250,        32,         0,         0,         0,         0,     -6067,     -8782,    -14849,         0,         0,         0,     30283,        21,      2230,       262,         0,         0,         0,         0,     -3656,     -6619,    -10275,         0,         0,         0,         0,        24,         0,        21,     54068,     62850,     33939,     40558
       630,     50630,140.515187,     136.6,      27.2,     51567,        70,      1767,       193,   7044090,      9500,    241356,     26383,     -6095,     -7376,    -13471,   -832585,  -1007514,  -1840100,     32608,        33,      2540,       517,    886940,       886,     69096,     14058,     -3674,     -5680,     -9354,    -99943,   -154484,   -254427,         0,        70,         0,        33,     57662,     65038,     36282,     41962
       631,     50631,184.495970,     153.2,       6.2,     49596,        32,      1580,        40,   7598060,      4944,    242054,      6118,     -6084,     -7468,    -13552,   -932075,  -1144084,  -2076158,     31340,        26,      2406,       442,    194308,       160,     14917,      2740,     -3669,     -5833,     -9502,    -22747,    -36164,    -58911,         0,        32,         0,        26,     55680,     63148,     35009,     40842
       632,     50632,115.588133,      92.0,         0,     51640,        71,      2155,       172,   4750926,      6551,    198261,     15836,     -6103,     -7447,    -13551,   -561487,   -685169,  -1246656,     32645,        33,      2814,       506,         0,         0,         0,         0,     -3684,     -5801,     -9484,         0,         0,         0,         0,        71,         0,        33,     57744,     65191,     36329,     42130
       633,     50633,138.230013,      53.8,       5.5,     55648,       162,      2504,       138,   2993878,      8728,    134703,      7443,     -6362,     -5075,    -11437,   -342299,   -273030,   -615329,     35057,        15,      3106,       328,    192812,        85,     17083,      1803,     -3875,     -4377,     -8252,    -21311,    -24072,    -45384,         0,       162,         0,        15,     62011,     67086,     38931,     43308
       634,     50634,358.795941,      14.0,       2.0,     54397,       127,      3050,        18,    761555,      1773,     42694,       247,     -6360,     -6533,    -12893,    -89038,    -91464,   -180501,     34283,        12,      3602,       107,     68565,        24,      7204,       215,     -3868,     -5264,     -9132,     -7736,    -10527,    -18264,         0,       127,         0,        12,     60757,     67290,     38151,     43414
       635,     50635,321.468781,      16.6,      12.9,     49315,       196,      4399,        14,    818622,      3257,     73016,       241,     -6236,    -12180,    -18416,   -103524,   -202184,   -305709,     31239,        18,      4883,        41,    402982,       237,     62989,       527,     -3766,     -8672,    -12438,    -48580,   -111865,   -160444,         0,       196,         0,        18,     55551,     67731,     35005,     43676
       636,     50636, 89.313919,         0,         0,     45679,         0,      1105,        13,         0,         0,         0,         0,     -6041,     -8346,    -14387,         0,         0,         0,     28819,         0,      2113,       214,         0,         0,         0,         0,     -3632,     -6430,    -10062,         0,         0,         0,         0,         0,         0,         0,     51720,     60066,     32451,     38881
