TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
      4564,    350114, 79.626100,     101.2,    1586.3,    663550,    220338,      5615,  67151273,  22298218,    568240,   -121396,   -211405,   -332801, -12285240, -21394207, -33679447,    270905,     51607,      1500, 429737028,  81864958,   2380215,    -64096,   -135926,   -200022,-101675476,-215619979,-317295455,    784946,    996351,    335001,    470928
      4565,    350115, 58.599500,      35.7,     469.0,    669965,    211873,      6078,  23917760,   7563860,    216969,   -117416,   -191290,   -308707,  -4191765,  -6829058, -11020823,    276732,     49797,      1694, 129787210,  23354958,    794567,    -60732,   -122732,   -183464, -28483387, -57561422, -86044809,    787382,    978672,    337464,    460196
      4566,    350116, 46.003200,      72.3,     359.0,    671720,    225450,     12241,  48565387,  16300053,    884995,   -123976,   -205001,   -328977,  -8963454, -14821597, -23785051,    275210,     55077,      2750,  98800465,  19772477,    987184,    -65439,   -131855,   -197294, -23492705, -47336001, -70828706,    795696,   1000698,    340649,    472505
      4567,    350117, 30.448500,      93.2,     521.2,    666287,    218818,     11903,  62097925,  20393810,   1109319,   -121482,   -194169,   -315652, -11322131, -18096589, -29418720,    272771,     53885,      3113, 142168331,  28084880,   1622356,    -63505,   -124776,   -188281, -33098797, -65033068, -98131864,    787769,    981938,    336276,    461052
      4568,    350118, 56.789900,         0,     652.7,    700330,    238786,     15803,         0,         0,         0,   -135440,   -190250,   -325690,         0,         0,         0,    289095,     59312,      2855, 188692597,  38712811,   1863751,    -72532,   -125363,   -197894, -47341351, -81824214,-129165565,    835770,   1026020,    361627,    486990
      4569,    350119, 40.209300,       6.0,     476.0,    679746,    231246,     19134,   4078476,   1387475,    114807,   -124152,   -199610,   -323763,   -744914,  -1197662,  -1942576,    277572,     57993,      3452, 132124440,  27604666,   1643334,    -66391,   -130442,   -196833, -31602100, -62090409, -93692509,    803898,   1003509,    343963,    474405
      4570,    350120, 22.332300,     477.7,      12.0,    675288,    223144,     17904, 322585079, 106596018,   8552690,   -120013,   -186071,   -306084, -57330394, -88886120,-146216514,    276685,     56490,      3813,   3320221,    677883,     45751,    -63019,   -121124,   -184143,   -756225,  -1453485,  -2209711,    795301,    981372,    339704,    460828
      4571,    350121, 34.288300,     374.0,     360.0,    664119,    231240,     23374, 248380433,  86483716,   8741871,   -117943,   -199078,   -317021, -44110602, -74455335,-118565936,    270080,     58950,      3917,  97228638,  21221827,   1410174,    -62396,   -127563,   -189959, -22462422, -45922777, -68385198,    782062,    981140,    332475,    460038
      4572,    350122, 28.989200,     358.3,    4157.3,    681772,    228581,     29030, 244279083,  81900471,  10401620,   -125131,   -183164,   -308295, -44834384, -65627577,-110461961,    278867,     59002,      4593,1159334643, 245288516,  19094404,    -66870,   -119661,   -186531,-277998586,-497464832,-775463417,    806903,    990067,    345737,    465398
      4573,    350123, 14.383900,         0,    1299.0,    686790,    231635,     42802,         0,         0,         0,   -124228,   -182959,   -307187,         0,         0,         0,    281005,     60486,      4990, 365025162,  78571268,   6482550,    -66545,   -119486,   -186031, -86441853,-155212075,-241653928,    811017,    993976,    347550,    467035
      4574,    350124, 14.572800,         0,    1485.0,    677675,    226918,     36212,         0,         0,         0,   -125130,   -184912,   -310042,         0,         0,         0,    276586,     59238,      5425, 410729525,  87968970,   8056715,    -66677,   -120340,   -187017, -99016032,-178704609,-277720641,    802805,    987717,    343263,    463603
      4575,    350125, 14.404500,         0,    1182.0,    684678,    232409,     54594,         0,         0,         0,   -122401,   -189318,   -311720,         0,         0,         0,    279594,     61358,      5452, 330479840,  72525424,   6444360,    -65548,   -122898,   -188446, -77477914,-145265460,-222743374,    807080,    996398,    345142,    468040
      4576,    350126, 14.567400,         0,         0,    675831,    227436,     45968,         0,         0,         0,   -123615,   -190783,   -314398,         0,         0,         0,    275274,     59982,      5788,         0,         0,         0,    -65828,   -123556,   -189385,         0,         0,         0,    799447,    990230,    341103,    464659
      4577,    350127, 28.768400,         0,     891.0,    675251,    232556,     60403,         0,         0,         0,   -118206,   -195682,   -313889,         0,         0,         0,    274029,     61876,      5654, 244160093,  55131177,   5037921,    -63441,   -125940,   -189380, -56525866,-112212124,-168737990,    793458,    989140,    337470,    463410
      4578,    350128, 14.570400,         0,     745.0,    665403,    228062,     51884,         0,         0,         0,   -119134,   -197587,   -316721,         0,         0,         0,    269439,     60580,      5857, 200731961,  45131752,   4363195,    -63399,   -126771,   -190170, -47232476, -94444071,-141676547,    784537,    982124,    332838,    459609
      4579,    350129, 14.392500,     259.2,    3463.0,    667706,    233054,     62302, 173069390,  60407547,  16148673,   -115699,   -201298,   -316997, -29989215, -52176394, -82165610,    269563,     62421,      5765, 933496697, 216165264,  19964794,    -62090,   -128755,   -190845,-215016772,-445880201,-660896973,    783405,    984703,    331653,    460408
      4580,    350130, 29.197500,         0,    5506.0,    653303,    228767,     53078,         0,         0,         0,   -121078,   -202906,   -323984,         0,         0,         0,    262414,     61254,      5559,1444849684, 337265472,  30610527,    -64468,   -129522,   -193990,-354961139,-713149710,-1.07E+009,    774381,    977287,    326882,    456404
      4581,    350131, 14.418000,     103.2,    6201.2,    656707,    233203,     60666,  67772189,  24066562,   6260695,   -115310,   -206957,   -322267, -11900020, -21357959, -33257979,    263526,     62737,      5779,1634177634, 389045477,  35839597,    -61812,   -131897,   -193709,-383306016,-817922688,-1.20E+009,    772018,    978975,    325338,    457235
      4582,    350132, 14.408200,      93.7,    2350.0,    652824,    233148,     60137,  61169656,  21845947,   5634884,   -120282,   -206512,   -326794, -11270430, -19350129, -30620559,    261193,     62948,      6365, 613803010, 147927794,  14957949,    -64404,   -132080,   -196483,-151348919,-310387066,-461735986,    773107,    979618,    325597,    457676
      4583,    350133, 25.275600,     854.5,     544.0,    640265,    228457,     50474, 547106464, 195216607,  43129696,   -120668,   -208588,   -329256,-103110749,-178238552,-281349301,    254919,     61479,      6443, 138675985,  33444478,   3504923,    -64363,   -132863,   -197225, -35013289, -72277312,-107290600,    760933,    969521,    319282,    452144
      4584,    350134, 45.505000,     573.2,     344.0,    622173,    226896,     36675, 356629660, 130057071,  21022192,   -117154,   -209412,   -326566, -67152582,-120035200,-187187783,    245797,     60773,      7248,  84554168,  20906031,   2493345,    -62235,   -131620,   -193855, -21408984, -45277192, -66686176,    739327,    948739,    308032,    439652
      4585,    350135, 14.385500,         0,     813.0,    641275,    233219,     58344,         0,         0,         0,   -116032,   -211037,   -327069,         0,         0,         0,    254904,     62975,      6757, 207236641,  51199057,   5493307,    -62185,   -133961,   -196146, -50556561,-108910005,-159466566,    757307,    968344,    317089,    451049
      4586,    350136, 14.407000,     240.2,     805.0,    631145,    233248,     51113, 151601046,  56026053,  12277237,   -111372,   -216064,   -327437, -26751664, -51898599, -78650264,    249805,     62897,      7375, 201093370,  50632028,   5936687,    -59501,   -135979,   -195480, -47898468,-109462892,-157361360,    742518,    958582,    309307,    445285
      4587,    350137, 14.381500,     156.8,    1408.0,    622869,    233299,     39806,  97665843,  36581261,   6241628,   -107661,   -212531,   -320193, -16881273, -33324930, -50206203,    245881,     62793,      8306, 346201110,  88412239,  11694432,    -57395,   -132918,   -190312, -80811635,-187148059,-267959694,    730530,    943062,    303276,    436194
      4588,    350138, 60.511300,     585.2,     644.0,    608754,    227467,     21488, 356242713, 133113651,  12575025,   -110041,   -218502,   -328543, -64396088,-127867455,-192263543,    239498,     60504,      8112, 154236792,  38964696,   5223852,    -58236,   -135508,   -193744, -37504000, -87267402,-124771402,    718795,    937297,    297734,    433243
      4589,    350139, 28.775700,     122.0,    3704.2,    616036,    232349,     24715,  75156355,  28346622,   3015198,   -107494,   -218599,   -326093, -13114226, -26669079, -39783305,    242993,     62291,      8919, 900093857, 230738512,  33036784,    -56989,   -135872,   -192861,-211099354,-503295908,-714395262,    723529,    942128,    299982,    435854
      4590,    350140, 60.263900,     633.7,     528.0,    600373,    223291,     12982, 380456472, 141499784,   8226496,   -108094,   -226256,   -334350, -68499483,-143378126,-211877610,    235186,     59107,      7407, 124177954,  31208465,   3911047,    -57241,   -139154,   -196394, -30223068, -73473210,-103696278,    708468,    934723,    292426,    431580
      4591,    350141, 43.259600,     452.3,     514.2,    606740,    227235,     15431, 274428673, 102778486,   6979608,   -108565,   -226142,   -334707, -49103826,-102284216,-151388042,    237878,     60712,      7610, 122317039,  31218064,   3912888,    -57834,   -139008,   -196842, -29738198, -71478010,-101216208,    715305,    941448,    295712,    434720
      4592,    350142, 64.173100,     460.7,     105.2,    584904,    214811,      5240, 269465052,  98963541,   2414226,   -107701,   -232977,   -340679, -49617954,-107332705,-156950659,    227619,     56848,      5197,  23945549,   5980402,    546699,    -56932,   -141746,   -198678,  -5989286, -14911648, -20900935,    692605,    925582,    284552,    426297
      4593,    350143, 57.644100,     373.3,    1279.7,    595907,    219812,      5927, 222452056,  82055785,   2212537,   -106720,   -231653,   -338373, -39838616, -86476006,-126314622,    232533,     59114,      5556, 297572425,  75647667,   7109408,    -56616,   -141735,   -198351, -72451587,-181378373,-253829959,    702627,    934280,    289149,    430884
      4594,    350144, 61.604500,     372.3,      35.0,    568724,    205522,      6439, 211735862,  76515978,   2397193,   -102594,   -244066,   -346661, -38195877, -90865838,-129061715,    220341,     54629,      3339,   7711924,   1912026,    116867,    -53804,   -146674,   -200478,  -1883143,  -5133584,  -7016727,    671318,    915384,    274145,    420819
      4595,    350145, 44.075300,     336.7,      17.0,    586009,    210664,     17114, 197309095,  70930624,   5762160,   -101169,   -238408,   -339577, -34063655, -80272055,-114335710,    228585,     57366,      3663,   3885946,    975217,     62268,    -53421,   -144239,   -197661,   -908162,  -2452067,  -3360229,    687178,    925586,    282006,    426246
      4596,    350146,390.484900,         0,   23752.8,    537314,    189235,     32685,         0,         0,         0,   -107387,   -251841,   -359228,         0,         0,         0,    207539,     53763,       613,4929634931,1277026700,  14560222,    -54407,   -149371,   -203778,-1.29E+009,-3.55E+009,-4.84E+009,    644702,    896543,    261946,    411317
      4597,    350147,153.939700,         0,    3222.7,    534139,    160182,     36170,         0,         0,         0,    -99461,   -263640,   -363101,         0,         0,         0,    209843,     46754,       361, 676260583, 150672737,   1164025,    -48307,   -155508,   -203815,-155678428,-501157055,-656835483,    633600,    897240,    258150,    413658
      4598,    350148,524.550500,         0,         0,    565498,     25902,         0,         0,         0,         0,    -78690,   -309009,   -387698,         0,         0,         0,    236795,      3791,         0,         0,         0,         0,    -37899,   -183539,   -221437,         0,         0,         0,    644187,    953196,    274694,    458232
      4599,    350149,591.609600,         0,    2265.0,    543843,     50401,      2266,         0,         0,         0,    -95886,   -279790,   -375676,         0,         0,         0,    228910,      3727,         0, 518481080,   8441500,         0,    -46378,   -163161,   -209538,-105045345,-369559189,-474604533,    639729,    919519,    275288,    438448
      4600,    350150,372.212500,         0,    2258.0,    611638,     72943,      2335,         0,         0,         0,   -103058,   -258930,   -361988,         0,         0,         0,    263598,      3973,         0, 595205123,   8970096,         0,    -49785,   -151197,   -200982,-112414058,-341402725,-453816783,    714697,    973626,    313383,    464580
      4601,    350151,629.313500,         0,    1432.7,    628712,    140876,      1792,         0,         0,         0,    -90147,   -241963,   -332110,         0,         0,         0,    263732,     18574,         0, 377849539,  26611157,       306,    -44037,   -144395,   -188432, -63092291,-206874641,-269966933,    718859,    960823,    307770,    452165
      4602,    350152,300.716200,         0,     617.0,    687083,    176425,      1542,         0,         0,         0,   -114160,   -227215,   -341375,         0,         0,         0,    287916,     29370,        38, 177643950,  18121246,     23249,    -57449,   -147435,   -204885, -35446208, -90967613,-126413820,    801243,   1028458,    345365,    492800
      4603,    350153,187.484400,         0,     777.2,    734632,    192066,      2864,         0,         0,         0,   -126638,   -187551,   -314189,         0,         0,         0,    313629,     36413,       878, 243752465,  28300007,    682480,    -63983,   -124940,   -188923, -49727430, -97103144,-146830575,    861270,   1048821,    377612,    502552
      4604,    350154,189.528300,       5.0,     983.3,    719595,    206706,      2664,   3597975,   1033532,     13318,   -113880,   -211277,   -325157,   -569401,  -1056384,  -1625784,    305620,     39408,      1155, 300516518,  38750138,   1135283,    -57514,   -135125,   -192639, -56553668,-132868739,-189422407,    833475,   1044752,    363135,    498260
      4605,    350155, 84.712700,     430.5,         0,    716573,    205917,      2976, 308484741,  88647327,   1281231,   -120012,   -192889,   -312902, -51665342, -83038830,-134704172,    303621,     43156,      1818,         0,         0,         0,    -61010,   -124438,   -185448,         0,         0,         0,    836586,   1029475,    364631,    489069
      4606,    350156, 90.852200,     407.0,     282.2,    694914,    219492,      1661, 282830054,  89333395,    676187,   -118242,   -211159,   -329401, -48124297, -85941786,-134066083,    291688,     46277,      2682,  82314480,  13059313,    756863,    -59848,   -135524,   -195372, -16889062, -38244973, -55134035,    813156,   1024315,    351536,    487061
      4607,    350157, 74.665300,     248.0,      23.0,    681646,    218920,      3185, 169048242,  54292268,    789788,   -118386,   -199634,   -318020, -29359778, -49509127, -78868905,    283470,     48328,      2244,   6519821,   1111555,     51611,    -60651,   -128796,   -189447,  -1394966,  -2962304,  -4357271,    800032,    999666,    344121,    472917
      4608,    350158, 62.426000,     244.5,      38.2,    681308,    228807,      1615, 166579716,  55943281,    394801,   -120477,   -205568,   -326045, -29456579, -50261458, -79718037,    282975,     50385,      3008,  10809652,   1924722,    114895,    -61932,   -133007,   -194939,  -2365785,  -5080867,  -7446653,    801784,   1007353,    344907,    477914
      4609,    350159,108.837800,     271.3,     305.0,    692364,    231380,      5033, 187838358,  62773350,   1365550,   -128684,   -192518,   -321202, -34911890, -52230169, -87142059,    286251,     54310,      1818,  87306682,  16564578,    554412,    -67935,   -125809,   -193744, -20720192, -38371704, -59091896,    821048,   1013566,    354186,    479995
      4610,    350160, 28.814900,      83.8,     332.0,    707692,    241081,     23683,  59304581,  20202551,   1984618,   -134775,   -187143,   -321918, -11294146, -15682560, -26976706,    292513,     61254,      3137,  97114311,  20336316,   1041627,    -72587,   -122870,   -195456, -24098820, -40792704, -64891523,    842467,   1029610,    365100,    487969
      4611,    350161, 28.819700,     169.7,    1526.5,    715240,    242398,     32216, 121376241,  41134923,   5467098,   -131859,   -181913,   -313772, -22376423, -30870693, -53247116,    296092,     62411,      3183, 451984954,  95269747,   4858275,    -71315,   -119801,   -191116,-108862099,-182876637,-291738736,    847099,   1029012,    367407,    487208
      4612,    350162, 14.386300,     134.0,    1068.0,    693580,    235421,     33077,  92939764,  31546369,   4432365,   -123991,   -187195,   -311186, -16614782, -25084104, -41698886,    284254,     60715,      3981, 303583055,  64843659,   4252199,    -67047,   -122491,   -189538, -71606243,-130820278,-202426521,    817571,   1004766,    351301,    473792
      4613,    350163, 14.401300,         0,         0,    725524,    245438,     42978,         0,         0,         0,   -132711,   -177917,   -310628,         0,         0,         0,    301244,     64044,      2991,         0,         0,         0,    -71842,   -118085,   -189928,         0,         0,         0,    858235,   1036153,    373086,    491171
      4614,    350164, 14.406900,     304.7,     872.0,    707792,    241354,     47349, 215664268,  73540703,  14427327,   -127257,   -186461,   -313718, -38775349, -56814558, -95589907,    291500,     63016,      3492, 254188118,  54949535,   3044769,    -69131,   -122152,   -191284, -60282604,-106516689,-166799293,    835050,   1021510,    360632,    482784
      4615,    350165, 14.400700,     106.5,    1375.0,    697642,    236268,     46629,  74298926,  25162567,   4965972,   -123722,   -189885,   -313607, -13176386, -20222748, -33399133,    286226,     61727,      4243, 393560723,  84874769,   5834289,    -66849,   -124065,   -190914, -91917023,-170589345,-262506368,    821364,   1011249,    353075,    477140
      4616,    350166, 14.394400,     209.3,    1043.0,    718441,    245970,     54865, 150369762,  51481548,  11483333,   -130488,   -184511,   -314998, -27311073, -38618093, -65929166,    297086,     64959,      3096, 309861007,  67752554,   3229615,    -70680,   -121584,   -192264, -73718779,-126812202,-200530981,    848929,   1033440,    367766,    489350
      4617,    350167, 14.399000,     206.2,     908.3,    705220,    241409,     59314, 145416453,  49778491,  12230574,   -125083,   -190449,   -315532, -25792031, -39270685, -65062717,    289805,     63761,      3734, 263230287,  57914352,   3391727,    -67980,   -124747,   -192727, -61746031,-113307760,-175053791,    830303,   1020753,    357785,    482532
      4618,    350168, 14.387500,     193.7,     162.0,    694248,    236870,     59201, 134475888,  45881664,  11467284,   -121496,   -186882,   -308378, -23533745, -36199063, -59732808,    284162,     62565,      4642,  46034249,  10135538,    752019,    -65652,   -121630,   -187282, -10635633, -19704105, -30339737,    815744,   1002626,    349814,    471444
      4619,    350169, 14.392100,      49.7,     419.0,    709026,    246046,     62850,  35238595,  12228495,   3123669,   -127116,   -191807,   -318923,  -6317665,  -9532796, -15850461,    291731,     65623,      3480, 122235219,  27496084,   1458024,    -68897,   -125166,   -194062, -28867721, -52444446, -81312166,    836142,   1027949,    360628,    485793
      4620,    350170, 14.420500,      33.8,    1313.0,    695596,    241620,     67061,  23511152,   8166757,   2266667,   -122524,   -197407,   -319931,  -4141311,  -6672349, -10813659,    284335,     64399,      4096, 373331607,  84555235,   5377537,    -66519,   -128233,   -194752, -87339765,-168369371,-255709136,    818120,   1015527,    350854,    479087
      4621,    350171, 14.407600,         0,    2686.0,    698509,    246131,     66409,         0,         0,         0,   -122310,   -198845,   -321154,         0,         0,         0,    285662,     66276,      4217, 767289377, 178016960,  11326400,    -66301,   -128679,   -194980,-178084973,-345631275,-523716248,    820819,   1019663,    351964,    480642
      4622,    350172, 14.402700,     252.8,    3805.0,    686469,    241633,     69792, 173539464,  61084926,  17643471,   -118841,   -203847,   -322688, -30043077, -51532481, -81575558,    279094,     64969,      4789,1061952344, 247208742,  18223282,    -64389,   -131445,   -195834,-244999056,-500149655,-745148710,    805311,   1009158,    343483,    474928
      4623,    350173, 14.408500,         0,    1555.2,    675688,    237153,     67576,         0,         0,         0,   -115098,   -198891,   -313988,         0,         0,         0,    273355,     63671,      5379, 425122044,  99021019,   8364741,    -62120,   -127872,   -189992, -96608916,-198867202,-295476118,    790786,    989676,    335475,    463348
      4624,    350174, 14.439400,      56.0,    2855.2,    688542,    246017,     66324,  38558373,  13776938,   3714156,   -118424,   -203936,   -322360,  -6631727, -11420420, -18052147,    280233,     66742,      4896, 800121900, 190560829,  13979323,    -63858,   -131417,   -195275,-182327919,-375220483,-557548402,    806966,   1010902,    344091,    475508
      4625,    350175, 14.436900,         0,    3935.0,    675084,    241603,     68309,         0,         0,         0,   -114670,   -209687,   -324357,         0,         0,         0,    272852,     65384,      5399,1073672701, 257285197,  21246766,    -61890,   -134167,   -196057,-243536775,-527947998,-771484773,    789754,    999442,    334742,    468909
      4626,    350176, 14.423200,         0,    1591.0,    664198,    237428,     65831,         0,         0,         0,   -114568,   -205505,   -320073,         0,         0,         0,    267103,     64061,      5713, 424961011, 101921802,   9088871,    -61681,   -131346,   -193026, -98133939,-208970805,-307104744,    778766,    984271,    328784,    460129
      4627,    350177, 14.404700,      86.2,    3029.2,    681264,    245872,     64778,  58724954,  21194177,   5583873,   -118731,   -207667,   -326397, -10234583, -17900860, -28135443,    275963,     67026,      5686, 835948198, 203036044,  17223463,    -63904,   -133906,   -197810,-193578292,-405627157,-599205449,    799995,   1007661,    339867,    473773
      4628,    350178, 14.409600,      10.0,    1801.0,    668986,    241464,     67521,   6689863,   2414639,    675214,   -116595,   -212812,   -329407,  -1165950,  -2128116,  -3294066,    269178,     65672,      6066, 484788876, 118275887,  10924674,    -62823,   -136411,   -199234,-113144160,-245675835,-358819995,    785581,    998393,    332001,    468411
      4629,    350179, 14.394400,     126.3,    1841.3,    660346,    237231,     65525,  83401712,  29962259,   8275843,   -119120,   -205200,   -324320, -15044845, -25916744, -40961590,    264807,     64297,      6292, 487589109, 118389491,  11586044,    -64078,   -131489,   -195568,-117987544,-242111127,-360098671,    779466,    984666,    328885,    460375
      4630,    350180, 14.414900,     127.5,     530.0,    670948,    245787,     60947,  85545819,  31337874,   7770793,   -115192,   -212055,   -327247, -14687028, -27036949, -41723977,    270337,     67122,      6105, 143278847,  35574812,   3235577,    -61748,   -135930,   -197678, -32726537, -72042639,-104769175,    786140,    998194,    332086,    468015
      4631,    350181, 14.419700,     265.7,    1330.0,    658493,    241638,     64878, 174961583,  64203121,  17237963,   -112294,   -217094,   -329388, -29836631, -57681813, -87518444,    263514,     65778,      6365, 350473800,  87484872,   8465787,    -60262,   -138204,   -198466, -80148615,-183811445,-263960060,    770787,    987881,    323776,    461980
      4632,    350182, 14.415400,     148.5,    1218.0,    648970,    237307,     63298,  96371985,  35240019,   9399752,   -114521,   -209516,   -324037, -17006309, -31113178, -48119486,    258626,     64346,      6678, 315006787,  78373026,   8134285,    -61472,   -133321,   -194794, -74873437,-162385510,-237258947,    763490,    973007,    320099,    453420
      4633,    350183, 14.400000,     232.8,     499.0,    663797,    245539,     53798, 154531970,  57161384,  12524285,   -112801,   -210406,   -323207, -26260136, -48982512, -75242647,    266611,     67112,      7000, 133038798,  33488688,   3493226,    -60007,   -134810,   -194817, -29943673, -67269947, -97213620,    776598,    987004,    326618,    461428
      4634,    350184, 14.438100,     112.5,     468.0,    650871,    241677,     57512,  73222951,  27188664,   6470099,   -109003,   -218531,   -327534, -12262858, -24584756, -36847614,    259597,     65784,      7097, 121491307,  30786998,   3321594,    -58056,   -138607,   -196663, -27170040, -64868017, -92038057,    759874,    978405,    317652,    456259
      4635,    350185, 14.396400,     269.0,     413.2,    638960,    237370,     56258, 171880331,  63852605,  15133499,   -109758,   -211716,   -321474, -29524870, -56951716, -86476587,    253542,     64296,      7454, 104763623,  26567205,   3080071,    -58643,   -133748,   -192391, -24231479, -55264674, -79496153,    748718,    960435,    312186,    445934
      4636,    350186, 14.382700,     214.7,     336.0,    655854,    245293,     43364, 140811885,  52664341,   9310324,   -109025,   -213792,   -322817, -23407606, -45901175, -69308782,    262703,     67045,      7795,  88268043,  22527123,   2619207,    -57816,   -135750,   -193566, -19426029, -45612018, -65038047,    764879,    978671,    320518,    456268
      4637,    350187, 14.401900,     210.5,    1122.0,    642330,    241584,     46068, 135210516,  50853443,   9697326,   -105251,   -218585,   -323836, -22155409, -46012045, -68167454,    255496,     65711,      7965, 286665990,  73728139,   8936784,    -55897,   -137578,   -193475, -62716164,-154362612,-217078776,    747582,    966166,    311392,    448970
      4638,    350188, 14.376000,     150.2,     507.0,    630797,    237346,     44678,  94745667,  35649316,   6710667,   -105862,   -211199,   -317061, -15900483, -31722106, -47622589,    249695,     64197,      8279, 126595464,  32547934,   4197613,    -56330,   -132440,   -188770, -28559203, -67147034, -95706237,    736659,    947858,    306025,    438465
      4639,    350189, 28.784700,     398.3,     709.0,    646788,    244219,     28714, 257615647,  97272539,  11436686,   -107718,   -218535,   -326253, -42903962, -87042435,-129946397,    258586,     66784,      8134, 183337785,  47350046,   5767327,    -56538,   -137968,   -194506, -40085487, -97819182,-137904669,    754506,    973041,    315125,    453092
      4640,    350190, 28.814900,      93.8,    1399.5,    632599,    240264,     30216,  59337820,  22536730,   2834249,   -104157,   -219218,   -323375,  -9769894, -20562682, -30332575,    250958,     65298,      8513, 351215886,  91384040,  11914535,    -54914,   -137286,   -192200, -76851863,-192131835,-268983698,    736756,    955974,    305872,    443158
      4641,    350191, 28.816900,     263.7,    2098.2,    621109,    236184,     28606, 163786469,  62281741,   7543338,   -105813,   -217422,   -323235, -27902958, -57334103, -85237061,    245289,     63747,      8932, 514665718, 133753677,  18740369,    -55959,   -135486,   -191445,-117414208,-284276032,-401690239,    726922,    944344,    301249,    436734
      4642,    350192, 43.284500,     497.7,    1210.0,    639170,    239411,     19045, 318115105, 119154728,   9478826,   -109175,   -229994,   -339169, -54336174,-114468246,-168804420,    254254,     65719,      7737, 307647823,  79519793,   9361807,    -57590,   -144258,   -201848, -69683767,-174551873,-244235640,    748345,    978339,    311844,    456102
      4643,    350193, 43.322700,     573.2,     256.0,    627762,    236096,     20338, 359832973, 135330102,  11657700,   -107067,   -227449,   -334516, -61370839,-130373701,-191744540,    248168,     64257,      7822,  63531112,  16449782,   2002415,    -56755,   -141779,   -198534, -14529407, -36295357, -50824763,    734829,    962278,    304924,    446703
      4644,    350194, 43.265700,     533.0,     258.3,    615807,    231061,     17560, 328225302, 123155439,   9359679,   -106590,   -219798,   -326388, -56812253,-117152487,-173964739,    242069,     62307,      7746,  62526480,  16093907,   2000705,    -56969,   -136258,   -193227, -14715185, -35195410, -49910595,    722397,    942195,    299039,    435296
      4645,    350195, 57.641000,     399.7,      88.3,    609720,    226165,      6917, 243704929,  90398142,   2764915,   -105207,   -234564,   -339772, -42051360, -93755349,-135806709,    239065,     62025,      6145,  21109423,   5476796,    542612,    -56104,   -144069,   -200172,  -4953956, -12721274, -17675230,    714927,    949491,    295169,    439237
      4646,    350196, 44.130500,     252.5,     439.2,    593624,    218432,     16674, 149890102,  55154085,   4210292,    -99810,   -244131,   -343941, -25202013, -61643024, -86845036,    232375,     60595,      4184, 102059275,  26613254,   1837810,    -52564,   -147779,   -200343, -23086008, -64904490, -87990498,    693434,    937565,    284939,    432718
      4647,    350197,337.563400,     369.7,    9262.0,    525260,    139935,     11572, 194188608,  51734023,   4278228,    -83693,   -285975,   -369668, -30941290,-105724809,-136666100,    208202,     42996,       472,1928369437, 398230136,   4376129,    -39440,   -167734,   -207174,-365289342,-1.55E+009,-1.92E+009,    608953,    894928,    247642,    415376
      4648,    350198,391.192100,         0,         0,    516322,     30095,         0,         0,         0,         0,    -74998,   -283291,   -358289,         0,         0,         0,    216118,      7833,         0,         0,         0,         0,    -35877,   -165872,   -201750,         0,         0,         0,    591320,    874611,    251995,    417867
      4649,    350199,305.872200,         0,      17.0,    590411,     98218,       494,         0,         0,         0,   -102514,   -286153,   -388667,         0,         0,         0,    255409,      8424,         1,   4341961,    143216,        17,    -48936,   -159861,   -208797,   -831910,  -2717636,  -3549546,    692925,    979078,    304345,    464206
      4650,    350200,418.325700,         0,    2426.5,    668336,    117968,      2507,         0,         0,         0,   -107544,   -229068,   -336613,         0,         0,         0,    291196,     12946,         0, 706586306,  31414630,         0,    -51700,   -134732,   -186432,-125451041,-326926587,-452377627,    775880,   1004949,    342896,    477628
      4651,    350201,252.204000,       1.0,    1227.3,    660086,    137464,      3090,    660086,    137464,      3090,    -91252,   -219858,   -311110,    -91252,   -219858,   -311110,    283599,     17736,         1, 348061346,  21766889,      1227,    -44636,   -134793,   -179429, -54781813,-165431979,-220213792,    751338,    971196,    328235,    463029
      4652,    350202,221.539100,         0,     740.0,    680017,    170391,      3118,         0,         0,         0,    -90202,   -223461,   -313663,         0,         0,         0,    291568,     25785,         0, 215760477,  19080655,         0,    -43631,   -136405,   -180036, -32287119,-100939670,-133226789,    770219,    993680,    335199,    471604
      4653,    350203,111.314800,     774.3,      27.0,    686874,    224168,      2084, 531846501, 173573450,   1613918,    -99095,   -209027,   -308123, -76729536,-161849910,-238579446,    289032,     46643,      2578,   7803863,   1259352,     69616,    -49856,   -128771,   -178627,  -1346111,  -3476805,  -4822916,    785969,    994997,    338888,    467658
      4654,    350204, 86.729300,     355.3,      14.0,    682341,    238327,       950, 242435609,  84677663,    337420,   -109569,   -200000,   -309570, -38929957, -71060107,-109990064,    283659,     53204,      3100,   3971220,    744856,     43398,    -56279,   -126547,   -182826,   -787905,  -1771655,  -2559561,    791910,    991910,    339938,    466484
