TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
      1419,    350514,191.345143,     629.7,     433.5,    515872,     67692,     85553,      1771, 324844851,  42625396,  53872656,   1115197,   -266782,   -283285,   -550067,-167992461,-178384626,-346377087,    271236,     28368,     62875,      2533, 117580820,  12297576,  27256115,   1098189,   -106981,   -139979,   -246960, -46376437, -60680814,-107057251,     36495,     67692,     28368,     20567,    782654,   1065939,    378217,    518196
      1420,    350515, 87.719546,     446.7,     721.3,    546560,     72847,     90038,      2080, 244148194,  32540641,  40219915,    929224,   -278763,   -267096,   -545859,-124523553,-119311667,-243835220,    287489,     34450,     64941,      2482, 207365984,  24848551,  46841737,   1790095,   -112490,   -131428,   -243918, -81139025, -94798870,-175937895,     46003,     72847,     34450,     22424,    825323,   1092419,    399979,    531407
      1421,    350516, 54.184927,     121.8,     206.2,    584862,     79040,     94502,      1882,  71236182,   9627132,  11510394,    229188,   -267877,   -258227,   -526104, -32627411, -31452015, -64079426,    303255,     30877,     66245,      2699,  62531271,   6366834,  13659716,    556435,   -109320,   -130491,   -239811, -22541699, -26907338, -49449038,     44127,     79040,     30877,     24157,    852739,   1110966,    412575,    543066
      1422,    350517,161.122885,     523.0,      26.2,    600052,     81496,    104954,      1533, 313826937,  42622555,  54891006,    801875,   -251836,   -260282,   -512119,-131710267,-136127717,-267837984,    307039,     31665,     67274,      2762,   8044429,    829633,   1762577,     72364,   -102566,   -134520,   -237085,  -2687218,  -3524418,  -6211637,     43583,     81496,     31665,     24765,    851888,   1112170,    409605,    544125
      1423,    350518,159.550828,     701.0,     502.2,    597544,     81720,    118549,      3568, 418878166,  57285821,  83103059,   2500859,   -253732,   -282544,   -536276,-177866116,-198063398,-375929514,    305305,     44270,     68829,      2324, 153323964,  22232513,  34565826,   1166876,   -103611,   -142008,   -245618, -52033362, -71316236,-123349598,     80789,     81720,     44270,     24687,    851276,   1133820,    408915,    550923
      1424,    350519,713.466852,         0,     260.0,    373075,     21062,     17200,       260,         0,         0,         0,         0,   -255268,   -317750,   -573018,         0,         0,         0,    211109,      7723,     26496,         0,  54888390,   2007912,   6889076,         0,   -103892,   -152166,   -256058, -27011945, -39563176, -66575120,         0,     21062,         0,      7723,    628344,    946094,    315001,    467167
      1425,    350520,628.276555,         0,    1179.7,    402050,     26959,     25762,      1426,         0,         0,         0,         0,   -300452,   -298857,   -599310,         0,         0,         0,    231039,      9281,     37748,         0, 272556269,  10949379,  44531772,         0,   -119539,   -143272,   -262811,-141020118,-169018388,-310038505,         0,     26959,         0,      9281,    702503,   1001360,    350578,    493850
      1426,    350521,504.580903,     323.0,     869.2,    434585,     42890,     37529,      1842, 140370883,  13853411,  12121965,    594980,   -285979,   -301845,   -587823, -92371203, -97495784,-189866987,    243590,     24466,     47555,       568, 211728435,  21265980,  41334902,    493295,   -113204,   -146800,   -260003, -98396627,-127598181,-225994808,     25597,     42890,     24466,     12607,    720564,   1022408,    356794,    503593
      1427,    350522,146.493827,         0,     908.0,    435474,     27017,     35022,      2109,         0,         0,         0,         0,   -284469,   -302073,   -586542,         0,         0,         0,    242076,      8472,     44544,       675, 219804697,   7692865,  40445670,    613310,   -113222,   -146586,   -259808,-102805880,-133099658,-235905538,         0,     27017,         0,      8472,    719943,   1022016,    355298,    501884
      1428,    350523, 56.517408,         0,     133.3,    469074,     55385,     46331,      1640,         0,         0,         0,         0,   -292021,   -302267,   -594288,         0,         0,         0,    254963,     36475,     49488,      1226,  33986582,   4862178,   6596775,    163429,   -115031,   -148960,   -263991, -15333634, -19856310, -35189944,     44030,     55385,     36475,     16889,    761095,   1063362,    369994,    518954
      1429,    350524,681.209174,         0,      65.8,    358440,     19622,     10775,        66,         0,         0,         0,         0,   -248379,   -298474,   -546854,         0,         0,         0,    202949,      7336,     16385,         0,  13354071,    482703,   1078129,         0,   -102713,   -144824,   -247537,  -6758514,  -9529435, -16287949,         0,     19622,         0,      7336,    606819,    905293,    305662,    450487
      1430,    350525,620.388240,      55.0,         0,    343572,     12073,     13506,         2,  18896436,    664041,    742857,        83,   -286555,   -304871,   -591426, -15760532, -16767895, -32528428,    201555,      6668,     21627,        57,         0,         0,         0,         0,   -119070,   -147077,   -266147,         0,         0,         0,         0,     12073,         0,      6668,    630127,    934998,    320625,    467702
      1431,    350526,180.497728,       3.0,       2.8,    360296,     20722,     17243,        10,   1080888,     62165,     51728,        31,   -290663,   -315154,   -605817,   -871988,   -945462,  -1817451,    209566,      8102,     27954,        32,    586786,     22686,     78272,        91,   -121103,   -149622,   -270726,   -339089,   -418942,   -758031,         0,     20722,         0,      8102,    650959,    966113,    330670,    480292
      1432,    350527,562.042493,         0,      42.3,    381280,     25440,     22250,        90,         0,         0,         0,         0,   -320033,   -281987,   -602020,         0,         0,         0,    224047,      9263,     34577,       104,   9477177,    391836,   1462621,      4412,   -127860,   -138829,   -266689,  -5408472,  -5872460, -11280932,         0,     25440,         0,      9263,    701313,    983300,    351907,    490735
      1433,    350528,435.076570,     806.0,     368.8,    383886,     37356,     28454,       596, 309412417,  30109280,  22933613,    480425,   -314072,   -298977,   -613049,-253141972,-240975739,-494117710,    227427,     17331,     42382,      1434,  83875163,   6391713,  15630336,    528813,   -123743,   -145100,   -268843, -45636286, -53512924, -99149210,      9515,     37356,     11909,     17331,    697958,    996936,    351170,    496270
      1434,    350529,648.406378,     524.0,     188.5,    273230,     15240,     18458,       192, 143172489,   7985933,   9672080,    100510,   -338488,   -322498,   -660986,-177367799,-168988773,-346356572,    178750,      7733,     25495,       533,  33694408,   1457629,   4805744,    100448,   -135259,   -156374,   -291633, -25496230, -29476505, -54972734,         0,     15240,         0,      7733,    611718,    934216,    314009,    470383
      1435,    350530,276.982499,      33.5,      12.5,    329264,     21222,     23927,       102,  11030351,    710936,    801542,      3419,   -329457,   -316161,   -645618, -11036793, -10591409, -21628203,    203640,      8428,     33101,       982,   2545501,    105348,    413761,     12273,   -130747,   -156978,   -287725,  -1634338,  -1962222,  -3596560,         0,     21222,         0,      8428,    658721,    974882,    334387,    491365
      1436,    350531,223.249890,     617.0,      66.7,    365777,     36492,     27869,       782, 225684253,  22515776,  17195291,    482321,   -335125,   -310792,   -645916,-206771858,-191758458,-398530316,    222559,     19204,     39310,      1809,  14844669,   1280917,   2622001,    120636,   -132813,   -151500,   -284313,  -8858636, -10105023, -18963659,     11776,     36492,     13767,     19204,    700901,   1011693,    355372,    506871
      1437,    350532,141.616269,     454.7,     872.3,    365698,     40366,     32168,      1034, 166283103,  18354224,  14626824,    469991,   -322203,   -328733,   -650937,-146505788,-149475050,-295980837,    224422,     27359,     44192,      2022, 195763432,  23865421,  38548816,   1763579,   -125583,   -157459,   -283041,-109545785,-137351122,-246896907,     29124,     40366,     27359,     20954,    687902,   1016635,    350005,    507463
      1438,    350533,190.747135,     694.7,         0,    319886,     15935,     27654,       296, 222224864,  11070281,  19211440,    205320,   -321265,   -318812,   -640077,-223182760,-221478468,-444661227,    205670,      7659,     37213,      2241,         0,         0,         0,         0,   -126655,   -150936,   -277591,         0,         0,         0,      5034,     15935,      6369,      7659,    641151,    959963,    332326,    483261
      1439,    350534,187.078253,         0,    1895.8,    760406,    143971,    250477,      5732,         0,         0,         0,         0,   -157729,   -236067,   -393796,         0,         0,         0,    339443,     41043,     75443,       430, 643516451,  77809148, 143025026,    815148,    -73439,   -141687,   -215126,-139225327,-268609616,-407834943,    143971,    122143,     41043,     37416,    918135,   1154202,    412882,    554569
      1440,    350535,355.263685,         0,    1683.3,    753314,    121360,    258065,      4589,         0,         0,         0,         0,   -156614,   -242452,   -399066,         0,         0,         0,    335848,     37089,     79647,        13, 565332522,  62432271, 134069024,     21345,    -72767,   -143830,   -216597,-122487941,-242109270,-364597211,    104086,    121360,     27272,     37089,    909928,   1152380,    408614,    552444
      1441,    350536,125.370580,         0,     423.7,    780097,    132007,    265228,      8530,         0,         0,         0,         0,   -152595,   -212411,   -365006,         0,         0,         0,    346702,     50029,     84322,       175, 146897555,  21197228,  35727050,     74089,    -73665,   -128913,   -202578, -31211894, -54620359, -85832253,         0,    132007,         0,     50029,    932692,   1145103,    420367,    549280
      1442,    350537, 31.675029,      29.5,     573.2,    822605,    295872,    280348,     12492,  24266835,   8728222,   8270280,    368511,   -166347,   -193639,   -359986,  -4907250,  -5712349, -10619599,    367539,     97056,     88022,      1277, 210673141,  55632352,  50454040,    731940,    -81898,   -119019,   -200918, -46944155, -68221891,-115166046,    295872,    129490,     97056,     49880,    988952,   1182591,    449437,    568456
      1443,    350538, 20.522755,         0,     577.3,    818227,    347208,    281569,     15414,         0,         0,         0,         0,   -164291,   -195396,   -359687,         0,         0,         0,    364537,    117184,     89534,      2017, 210447278,  67650263,  51687756,   1164410,    -81394,   -121543,   -202937, -46988745, -70166589,-117155334,    347208,    133325,    117184,     50094,    982518,   1177914,    445931,    567474
      1444,    350539, 20.831767,     144.5,     514.0,    807042,    351840,    282299,     18546, 116617575,  50840943,  40792255,   2679878,   -163358,   -198358,   -361716, -23605185, -28662732, -52267917,    357930,    118302,     90701,      2709, 183975982,  60807477,  46620101,   1392380,    -81018,   -124246,   -205264, -41643107, -63862695,-105505801,    351840,    134798,    118302,     51503,    970400,   1168758,    438948,    563194
      1445,    350540, 41.531557,     312.7,     530.0,    800758,    300928,    282571,     20813, 250397032,  94100052,  88359960,   6508148,   -161497,   -201001,   -362497, -50500082, -62852886,-113352968,    354482,    100239,     91882,      3945, 187875326,  53126593,  48697606,   2091114,    -79710,   -125377,   -205087, -42246212, -66449813,-108696026,    300928,    133727,    100239,     49948,    962255,   1163256,    434192,    559569
      1446,    350541, 41.297149,     236.3,     443.3,    784720,    250677,    279548,     18284, 185429223,  59235084,  66057245,   4320402,   -166189,   -214844,   -381033, -39270515, -50767688, -90038202,    346084,     82740,     93029,      5154, 153418927,  36678441,  41239820,   2284738,    -81732,   -133248,   -214980, -36231968, -59068730, -95300698,    250677,    128799,     82740,     44462,    950909,   1165753,    427816,    561064
      1447,    350542, 41.986334,      77.7,     222.5,    751856,    240245,    275246,     13729,  58419250,  18667010,  21386627,   1066758,   -167629,   -232371,   -400000, -13024779, -18055193, -31079971,    328667,     84183,     93453,      5498,  73128329,  18730724,  20793324,   1223409,    -82196,   -141749,   -223945, -18288647, -31539187, -49827834,    240245,    123918,     84183,     38934,    919486,   1151856,    410863,    552612
      1448,    350543, 64.703339,         0,     588.0,    794013,    142250,    263515,     11295,         0,         0,         0,         0,   -158458,   -197615,   -356073,         0,         0,         0,    354269,     53231,     86988,       734, 208309956,  31299900,  51148997,    431332,    -78218,   -119914,   -198132, -45992428, -70509202,-116501630,         0,    142250,         0,     53231,    952471,   1150086,    432487,    552401
      1449,    350544, 37.244663,      44.5,    1203.8,    797347,    256312,    274010,     11381,  35481950,  11405882,  12193426,    506437,   -159365,   -216842,   -376207,  -7091750,  -9649478, -16741227,    353970,     81792,     87429,       960, 426108696,  98460841, 105247517,   1155562,    -78372,   -132148,   -210520, -94344571,-159079527,-253424099,    256312,    131187,     81792,     50919,    956712,   1173555,    432342,    564490
      1450,    350545, 36.738297,      15.3,     490.5,    799352,    142257,    262264,     12947,  12230092,   2176528,   4012632,    198093,   -159344,   -193353,   -352697,  -2437959,  -2958298,  -5396257,    357190,     53140,     88208,      1250, 175201468,  26065005,  43265947,    613262,    -78509,   -118182,   -196691, -38508717, -57968314, -96477030,         0,    142257,         0,     53140,    958696,   1152049,    435699,    553881
      1451,    350546, 26.197906,       3.7,    1681.7,    801246,    273118,    273629,     12957,   2964609,   1010535,   1012429,     47942,   -160072,   -214086,   -374158,   -592267,   -792117,  -1384384,    355993,     88293,     89041,      1675, 598672611, 148482879, 149740747,   2816037,    -78774,   -130976,   -209750,-132474882,-220261854,-352736735,    273118,    132655,     88293,     51056,    961318,   1175404,    434767,    565743
      1452,    350547, 38.287228,      42.8,     852.8,    780726,    146038,    262990,     13911,  33415090,   6250421,  11255965,    595410,   -158479,   -206156,   -364635,  -6782884,  -8823493, -15606376,    347008,     53000,     89341,      1900, 295928240,  45198026,  76190208,   1620254,    -77912,   -125740,   -203652, -66443458,-107230712,-173674169,    146038,    139739,     46684,     53000,    939205,   1145361,    424920,    550659
      1453,    350548, 26.873682,      48.5,     767.0,    778513,    279961,    274393,     14925,  37757885,  13578116,  13308067,    723859,   -152718,   -213468,   -366186,  -7406831, -10353204, -17760035,    343122,     90225,     90167,      2356, 263174698,  69202215,  69157738,   1807432,    -75462,   -131710,   -207172, -57879690,-101021438,-158901128,    279961,    139979,     90225,     53086,    931231,   1144699,    418585,    550294
      1454,    350549, 37.660985,     196.3,     403.5,    784063,    180304,    262431,     13726, 153911658,  35393585,  51515275,   2694510,   -160951,   -203390,   -364342, -31594761, -39925530, -71520291,    348224,     58659,     90211,      2739, 140508534,  23668717,  36400106,   1104999,    -79163,   -125447,   -204610, -31942107, -50618044, -82560151,    180304,    137247,     58659,     52639,    945015,   1148405,    427387,    552834
      1455,    350550, 53.024939,     108.5,    1558.2,    790822,    261786,    274512,     16919,  85804205,  28403758,  29784567,   1835744,   -169052,   -214250,   -383302, -18342141, -23246130, -41588271,    350510,     85235,     91608,      3609, 546164446, 132812654, 142743719,   5624214,    -82813,   -132721,   -215534,-129039419,-206806054,-335845472,    261786,    139480,     85235,     49659,    959874,   1174124,    433323,    566044
      1456,    350551, 37.662504,       1.0,     433.3,    794846,    220760,    262089,     12098,    794846,    220760,    262089,     12098,   -176166,   -201239,   -377405,   -176166,   -201239,   -377405,    353833,     73671,     91003,      3579, 153315999,  31921816,  39431751,   1550691,    -86109,   -126601,   -212710, -37310932, -54856237, -92167169,    220760,    139119,     73671,     51223,    971012,   1172250,    439942,    566543
      1457,    350552, 74.562175,     294.2,    1359.0,    784671,    201142,    260270,      8661, 230850269,  59175838,  76571394,   2548037,   -174201,   -207408,   -381609, -51249907, -61019504,-112269411,    348644,     67425,     91881,      4382, 473807110,  91630886, 124866575,   5955100,    -85043,   -129449,   -214491,-115573146,-175920772,-291493918,    201142,    139545,     67425,     49867,    958872,   1166280,    433687,    563135
      1458,    350553, 51.673630,     538.8,     335.2,    784079,    229961,    271983,     14295, 422461870, 123903170, 146544200,   7702195,   -169352,   -208093,   -377446, -91246929,-112120725,-203367654,    347008,     75673,     92652,      4611, 116317182,  25365599,  31056985,   1545634,    -82977,   -129863,   -212840, -27814006, -43529922, -71343927,    229961,    135424,     75673,     47204,    953431,   1161525,    429986,    559848
      1459,    350554, 76.080892,     428.8,     248.7,    745297,    197381,    256503,      4576, 319583319,  84637080, 109988394,   1962098,   -166063,   -232034,   -398096, -71207714, -99496023,-170703737,    327849,     71297,     92457,      4669,  81535963,  17731492,  22994096,   1161183,    -81361,   -142183,   -223544, -20234493, -35360889, -55595382,    197381,    135316,     71297,     45334,    911360,   1143393,    409210,    551393
      1460,    350555, 52.239287,     763.5,         0,    740334,    228681,    268353,      9549, 565244640, 174598175, 204887572,   7290402,   -160613,   -243086,   -403699,-122628399,-185596070,-308224469,    322929,     79685,     93182,      4969,         0,         0,         0,         0,    -78527,   -148717,   -227244,         0,         0,         0,    228681,    133915,     79685,     42523,    900947,   1144033,    401455,    550172
      1461,    350556, 86.997796,         0,     438.8,    743401,    140171,    240869,      6703,         0,         0,         0,         0,   -151609,   -228396,   -380005,         0,         0,         0,    330213,     51686,     83553,       395, 144897454,  22679782,  36663127,    173244,    -73661,   -138102,   -211763, -32322644, -60599002, -92921646,    119042,    140171,     39314,     51686,    895010,   1123406,    403874,    541976
      1462,    350557, 58.908126,         0,     786.3,    789872,    156362,    246618,      9437,         0,         0,         0,         0,   -162428,   -210199,   -372627,         0,         0,         0,    356084,     53641,     85527,       715, 279989016,  42178072,  67249807,    562465,    -79864,   -123416,   -203281, -62797456, -97042038,-159839493,    156362,    138555,     49662,     53641,    952300,   1162499,    435949,    559365
      1463,    350558, 41.266691,       6.7,     545.8,    795789,    177614,    247440,     11903,   5331783,   1190015,   1657848,     79749,   -163411,   -206268,   -369679,  -1094856,  -1381994,  -2476851,    359145,     57611,     87002,      1254, 196021171,  31444002,  47485740,    684476,    -80466,   -120941,   -201407, -43918536, -66009534,-109928070,    177614,    138611,     57611,     53433,    959200,   1165468,    439611,    560552
      1464,    350559, 42.360308,     226.8,     573.2,    781210,    190096,    247657,     13061, 177178474,  43113744,  56168562,   2962234,   -164898,   -206185,   -371083, -37398864, -46762657, -84161522,    349792,     61795,     88091,      1873, 200500739,  35420991,  50493903,   1073723,    -81034,   -125083,   -206116, -46448442, -71697297,-118145739,    190096,    145741,     61795,     54478,    946108,   1152293,    430826,    555908
      1465,    350560, 41.863309,     119.0,    1002.2,    785254,    208856,    245559,     12930,  93445211,  24853861,  29221468,   1538726,   -166134,   -205374,   -371508, -19769970, -24439484, -44209454,    351303,     70004,     88888,      2593, 352075859,  70158394,  89083261,   2598533,    -81591,   -125960,   -207551, -81770347,-126236956,-208007303,    208856,    143583,     70004,     53589,    951388,   1156762,    432894,    558854
      1466,    350561, 41.980198,     100.5,    1158.0,    787240,    215018,    246225,     12007,  79117626,  21609316,  24745615,   1206747,   -169567,   -201031,   -370598, -17041458, -20203652, -37245110,    351347,     73342,     89735,      3209, 406860225,  84929590, 103913258,   3716163,    -82954,   -125592,   -208546, -96061161,-145435630,-241496791,    215018,    138123,     73342,     50671,    956807,   1157838,    434302,    559894
      1467,    350562, 89.948175,     683.2,     437.2,    776424,    198928,    243428,      9488, 530452721, 135907292, 166310111,   6482034,   -169456,   -207496,   -376952,-115772403,-141761272,-257533675,    345760,     67325,     90476,      3771, 151166477,  29434653,  39555988,   1648807,    -82806,   -128942,   -211747, -36202635, -56373280, -92575916,    198928,    137917,     67325,     48698,    945880,   1153376,    428566,    557508
      1468,    350563,104.157679,     663.2,      55.7,    752080,    188951,    240176,      5515, 498779172, 125312328, 159284503,   3657305,   -168304,   -218609,   -386913,-111618955,-144981640,-256600595,    333801,     68551,     91044,      4184,  18592740,   3818289,   5071165,    233039,    -81960,   -134203,   -216163,  -4565175,  -7475095, -12040270,    188951,    139948,     68551,     46007,    920383,   1138992,    415761,    549964
      1469,    350564,173.053653,     271.2,    1976.8,    749922,    127398,    223979,      4924, 203378721,  34550306,  60743064,   1335270,   -166374,   -239270,   -405645, -45120700, -64890140,-110010840,    341850,     45857,     74044,       456, 675769319,  90650828, 146370393,    900616,    -77323,   -136162,   -213485,-152852024,-269165618,-422017642,    117755,    127398,     45051,     45857,    916296,   1155566,    419173,    555335
      1470,    350565,213.703571,         0,     416.3,    724360,    169992,    229902,      7023,         0,         0,         0,         0,   -163396,   -259923,   -423319,         0,         0,         0,    327861,     60197,     80259,       243, 136488669,  25060212,  33411916,    100971,    -75639,   -148011,   -223651, -31488644, -61617183, -93105827,    169992,    106022,     60197,     29458,    887756,   1147679,    403501,    551512
      1471,    350566, 49.721685,       4.2,    1158.2,    794670,    250262,    232292,     10258,   3337613,   1051100,    975628,     43083,   -188720,   -204928,   -393648,   -792623,   -860696,  -1653320,    362325,     84825,     84083,       638, 419645022,  98244042,  97384850,    739196,    -90810,   -120469,   -211279,-105176148,-139526844,-244702992,    250262,    136922,     84825,     51442,    983390,   1188317,    453135,    573604
      1472,    350567, 42.036264,      70.8,     738.5,    799176,    286904,    232234,     12791,  56581695,  20312786,  16442169,    905588,   -189353,   -201707,   -391060, -13406218, -14280846, -27687064,    364668,     99498,     85561,      1181, 269307415,  73479401,  63186723,    872483,    -91194,   -118364,   -209559, -67347064, -87412072,-154759136,    286904,    135496,     99498,     50978,    988530,   1190237,    455863,    574227
      1473,    350568, 44.089344,      66.5,     723.3,    786247,    301134,    230212,     13550,  52285397,  20025381,  15309066,    901073,   -184552,   -206471,   -391023, -12272693, -13730318, -26003012,    357177,    105125,     86302,      1778, 258346264,  76037173,  62422112,   1285909,    -89281,   -121406,   -210687, -64577024, -87812931,-152389955,    301134,    141111,    105125,     52646,    970798,   1177269,    446458,    567864
      1474,    350569, 43.052287,     155.5,    1128.7,    780485,    279709,    229319,     13652, 121365370,  43494758,  35659071,   2122864,   -182680,   -214702,   -397382, -28406710, -33386232, -61792942,    353890,     98239,     87181,      2612, 399435821, 110882820,  98401631,   2948300,    -88690,   -125111,   -213801,-100104119,-141212834,-241316953,    279709,    137076,     98239,     50524,    963165,   1177867,    442580,    567691
      1475,    350570, 43.680012,      40.7,    1564.7,    785061,    261843,    228786,     12744,  31951963,  10657029,   9311587,    518673,   -177545,   -205725,   -383270,  -7226068,  -8373027, -15599094,    355011,     93142,     87876,      3387, 555486310, 145739135, 137499250,   5299148,    -86967,   -122772,   -209739,-136077154,-192101925,-328179079,    261843,    130975,     93142,     47557,    962605,   1168331,    441978,    564751
      1476,    350571, 75.774906,     498.7,     791.3,    771265,    222963,    226076,      9913, 384629846, 111191513, 112743905,   4943558,   -172705,   -213277,   -385982, -86127829,-106361233,-192489062,    347632,     79916,     88542,      4245, 275081344,  63237540,  70063170,   3359360,    -84313,   -127484,   -211797, -66716746,-100878065,-167594812,    222963,    129853,     79916,     46693,    943970,   1157247,    431945,    559429
      1477,    350572, 66.898824,     408.5,     464.7,    749307,    223014,    219778,      5837, 306091904,  91101050,  89779136,   2384551,   -175703,   -225827,   -401530, -71774647, -92250473,-164025120,    337183,     83915,     88784,      4523, 156688753,  38995120,  41257920,   2101808,    -85617,   -132769,   -218386, -39786155, -61697952,-101484107,    223014,    128985,     83915,     44876,    925010,   1150837,    422799,    555569
      1478,    350573,115.020243,     522.5,     127.5,    776441,    201207,    219266,      2168, 405690209, 105130848, 114566524,   1132641,   -187830,   -226968,   -414798, -98141004,-118590946,-216731951,    349447,     77773,     89541,      4042,  44554505,   9916021,  11416460,    515406,    -90780,   -134223,   -225004, -11574469, -17113486, -28687955,    201207,    133651,     77773,     45224,    964270,   1191239,    440227,    574451
      1479,    350574,216.624219,      55.0,    4929.7,    729859,    141120,    205787,      7395,  40142267,   7761596,  11318288,    406742,   -182544,   -242483,   -425027, -10039934, -13336576, -23376510,    335066,     54178,     75516,      2333,1651775584, 267080213, 372271680,  11502631,    -83544,   -137952,   -221496,-411846775,-680060458,-1.09E+009,    141120,    120543,     54178,     42712,    912404,   1154887,    418610,    556562
      1480,    350575,177.056273,         0,    1740.2,    770762,    177544,    211177,      8844,         0,         0,         0,         0,   -193164,   -219095,   -412258,         0,         0,         0,    353539,     62821,     80330,       955, 615228852, 109320676, 139790915,   1661632,    -90254,   -129346,   -219599,-157059255,-225087317,-382146572,    177544,    121371,     62821,     42057,    963926,   1183021,    443793,    573138
      1481,    350576, 68.022708,      15.2,    1110.5,    795349,    263875,    213637,     13071,  12089302,   4010906,   3247276,    198673,   -197729,   -200080,   -397808,  -3005474,  -3041213,  -6046687,    364200,     89792,     83413,      1253, 404444503,  99714299,  92630188,   1391637,    -94332,   -119957,   -214289,-104755945,-133212302,-237968248,    263875,    135670,     89792,     51061,    993077,   1193157,    458533,    578490
      1482,    350577, 39.922698,      83.8,     582.0,    783365,    276368,    213748,     14162,  65645982,  23159643,  17912104,   1186770,   -192320,   -206542,   -398862, -16116400, -17308211, -33424611,    357358,     96225,     84254,      1762, 207982280,  56002705,  49035765,   1025380,    -91945,   -123508,   -215454, -53512221, -71881940,-125394161,    276368,    132956,     96225,     48233,    975685,   1182227,    449303,    572812
      1483,    350578, 34.185195,      74.8,     971.8,    772346,    265784,    213610,     14513,  57771467,  19880659,  15978050,   1085597,   -186477,   -215900,   -402377, -13948493, -16149307, -30097800,    351007,     94098,     85177,      2585, 341108864,  91443958,  82774574,   2512361,    -89402,   -128215,   -217617, -86880418,-124599346,-211479764,    265784,    133496,     94098,     48486,    958823,   1174723,    440409,    568624
      1484,    350579, 34.390458,       3.8,    1241.7,    768037,    251934,    212439,     13916,   2918540,    957348,    807267,     52882,   -184960,   -219589,   -404548,   -702847,   -834437,  -1537284,    348538,     90554,     85776,      3177, 432779935, 112440466, 106508047,   3944574,    -88757,   -130346,   -219102,-110209151,-161850148,-272059299,    251934,    130862,     90554,     47277,    952997,   1172585,    437295,    567641
      1485,    350580, 75.137153,     690.2,     597.2,    755697,    213550,    208866,     11601, 521582128, 147392329, 144159220,   8007193,   -182194,   -227707,   -409902,-125750478,-157163545,-282914023,    342187,     77142,     86329,      3721, 204354027,  46069259,  51555698,   2221991,    -87348,   -133823,   -221171, -52164446, -79918899,-132083345,    213550,    131243,     77142,     47029,    937891,   1165599,    429535,    563358
      1486,    350581, 86.847321,     721.7,     226.8,    730886,    210585,    202660,      7225, 527480224, 151979482, 146260076,   5214126,   -182525,   -235234,   -417759,-131728246,-169768558,-301496804,    330815,     79709,     86716,      4181,  75028896,  18077986,  19667161,    948217,    -86217,   -135942,   -222159, -19553927, -30831718, -50385645,    210585,    129351,     79709,     44894,    913411,   1148645,    417032,    552974
      1487,    350582, 81.326570,     260.8,     119.8,    715994,    207025,    196006,      4306, 186731348,  53992091,  51118409,   1123108,   -181785,   -242867,   -424652, -47409469, -63339660,-110749129,    324058,     80112,     86775,      4301,  38822147,   9597360,  10395638,    515226,    -85508,   -138569,   -224077, -10243869, -16600555, -26844424,    207025,    129247,     80112,     45321,    897779,   1140646,    409566,    548135
      1488,    350583,114.488315,    1121.3,       0.7,    731362,    169104,    196951,      6214, 820076438, 189616850, 220841516,   6967588,   -179112,   -219875,   -398987,-200838681,-246545571,-447384251,    340535,     63302,     75644,      3009,    238375,     44312,     52951,      2106,    -81191,   -121535,   -202726,    -56833,    -85075,   -141908,    169104,    111954,     63302,     37275,    910475,   1130349,    421726,    543261
      1489,    350584, 84.865770,     369.3,     700.7,    759611,    213827,    200032,      7765, 280524222,  78966306,  73871885,   2867784,   -186727,   -201381,   -388108, -68958241, -74370022,-143328263,    351903,     80244,     79642,      2020, 246578440,  56227053,  55805441,   1415615,    -85071,   -116127,   -201198, -59609292, -81370236,-140979529,    213827,    121005,     80244,     42171,    946338,   1147719,    436974,    553101
      1490,    350585, 35.296419,         0,      55.8,    743897,    255652,    201216,     10152,         0,         0,         0,         0,   -181080,   -217380,   -398460,         0,         0,         0,    347300,     86376,     81286,      2021,  19379355,   4819762,   4535754,    112776,    -82373,   -120920,   -203293,  -4596422,  -6747316, -11343738,    255652,    128964,     86376,     44695,    924977,   1142357,    429673,    550593
      1491,    350586, 66.303320,      23.3,    1049.2,    764534,    273116,    202452,     12211,  17813647,   6363604,   4717129,    284524,   -184972,   -222546,   -407518,  -4309853,  -5185321,  -9495174,    350538,     94747,     82235,      2194, 367784406,  99408070,  86281403,   2302143,    -85893,   -132553,   -218446, -90118577,-139074730,-229193307,    273116,    135641,     94747,     50487,    949506,   1172052,    436431,    568984
      1492,    350587, 45.728115,     362.7,     272.5,    751937,    284604,    201690,     13303, 272727599, 103225979,  73152934,   4824940,   -175078,   -209958,   -385036, -63500939, -76151740,-139652679,    345225,     98303,     82966,      2745,  94073827,  26787570,  22608216,    747903,    -80714,   -123089,   -203803, -21994430, -33541844, -55536275,    284604,    131730,     98303,     48243,    927016,   1136973,    425939,    549028
