TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
       167,     21167,359.851743,         0,      46.4,     28085,         0,     15938,       217,         0,         0,         0,         0,      -113,      -888,     -1002,         0,         0,         0,     22695,         0,     10232,       225,   1053025,         0,    474751,     10447,      -146,     -1238,     -1384,     -6753,    -57457,    -64210,         0,         0,         0,         0,     28198,     29086,     22840,     24078
       168,     21168,395.631926,      96.6,      51.8,     28129,      4550,     18948,       148,   2717288,    439507,   1830416,     14294,       -97,      -855,      -952,     -9341,    -82636,    -91977,     22761,      1032,     11520,       252,   1179039,     53437,    596722,     13056,      -129,     -1166,     -1295,     -6694,    -60402,    -67096,      4550,         0,      1032,         0,     28226,     29081,     22891,     24057
       169,     21169, 68.769763,         0,     362.9,     28464,         0,     22100,       900,         0,         0,         0,         0,       -38,      -691,      -729,         0,         0,         0,     23319,         0,     13056,       510,   8462350,         0,   4738122,    185145,       -96,      -880,      -976,    -34770,   -319378,   -354147,         0,         0,         0,         0,     28503,     29194,     23414,     24295
       170,     21170,126.572112,     217.9,      13.0,     28271,      4897,     21978,       582,   6160330,   1067122,   4788997,    126867,       -71,      -805,      -876,    -15399,   -175404,   -190803,     22951,      1108,     12778,       700,    298357,     14400,    166112,      9101,      -114,     -1132,     -1247,     -1487,    -14720,    -16207,      4897,         0,      1108,         0,     28342,     29147,     23065,     24197
       171,     21171,150.429473,     297.2,      87.6,     28389,      8255,     23565,       895,   8437078,   2453282,   7003634,    266118,       -45,      -723,      -768,    -13476,   -214815,   -228290,     23107,      3356,     13398,       982,   2024215,    293957,   1173677,     85980,       -99,     -1000,     -1099,     -8672,    -87568,    -96240,      8255,         0,      3356,         0,     28434,     29157,     23206,     24206
       172,     21172,204.078714,     427.7,      18.3,     28480,     11194,     24377,       517,  12180999,   4787730,  10425935,    220964,       -24,      -669,      -693,    -10098,   -286290,   -296388,     23328,      4654,     13580,      1468,    426905,     85166,    248509,     26859,       -72,      -812,      -884,     -1319,    -14867,    -16186,     11194,         0,      4654,         0,     28504,     29173,     23400,     24213
       173,     21173, 48.076332,     194.2,      85.7,     28584,     11964,     24612,      2025,   5551093,   2323403,   4779563,    393239,       -15,      -616,      -631,     -2816,   -119690,   -122506,     23596,      5413,     13765,      1694,   2022154,    463935,   1179687,    145195,       -47,      -654,      -701,     -3986,    -56088,    -60073,     11964,         0,      5413,         0,     28599,     29215,     23642,     24297
       174,     21174, 54.744671,     215.8,     198.9,     28569,     12182,     24512,      5720,   6165173,   2628933,   5289787,   1234379,       -16,      -642,      -658,     -3367,   -138607,   -141974,     23547,      6018,     13645,      2051,   4683490,   1196973,   2714042,    407972,       -50,      -718,      -769,    -10035,   -142888,   -152923,     12182,         0,      6018,         0,     28585,     29227,     23597,     24316
       175,     21175, 63.795590,     225.7,     169.0,     28351,     13560,     24304,      9412,   6398855,   3060393,   5485488,   2124260,       -23,      -777,      -800,     -5214,   -175298,   -180512,     22995,      5908,     13428,      2094,   3886100,    998385,   2269290,    353868,       -69,     -1052,     -1121,    -11605,   -177808,   -189413,     13560,         0,      5908,         0,     28374,     29151,     23063,     24115
       176,     21176, 46.375112,     133.1,    1481.0,     28262,     12644,     23996,     10272,   3761736,   1682975,   3193918,   1367168,       -29,      -808,      -837,     -3839,   -107539,   -111377,     22789,      6535,     13123,      1775,  33750278,   9678487,  19435278,   2628266,       -91,     -1123,     -1214,   -134305,  -1663646,  -1797951,     12644,         0,      6535,         0,     28291,     29099,     22880,     24003
       177,     21177, 39.541164,      61.8,    1350.6,     28222,     13567,     23595,      8095,   1744118,    838426,   1458201,    500271,       -31,      -828,      -859,     -1919,    -51182,    -53101,     22688,      5771,     12782,      1351,  30642695,   7793665,  17262797,   1825008,      -101,     -1187,     -1288,   -136073,  -1603032,  -1739105,     13567,         0,      5771,         0,     28253,     29081,     22789,     23976
       178,     21178, 71.022234,     182.4,         0,     28372,      8691,     23950,      1630,   5175140,   1585179,   4368502,    297403,       -46,      -721,      -766,     -8386,   -131420,   -139806,     23097,      3613,     13053,      1842,         0,         0,         0,         0,      -110,      -905,     -1016,         0,         0,         0,      8691,         0,      3613,         0,     28418,     29139,     23207,     24112
       179,     21179, 40.433071,         0,      36.2,     28181,      8756,     24324,      4704,         0,         0,         0,         0,       -42,      -862,      -904,         0,         0,         0,     22593,      4447,     13377,      2187,    817855,    160982,    484244,     79185,      -100,     -1286,     -1385,     -3613,    -46536,    -50149,      8756,         0,      4447,         0,     28223,     29085,     22693,     23978
       180,     21180, 50.164254,         0,    2683.1,     28230,     12300,     24149,      8539,         0,         0,         0,         0,       -31,      -827,      -858,         0,         0,         0,     22693,      6418,     13164,      2287,  60888754,  17219880,  35320550,   6137111,       -91,     -1184,     -1275,   -243576,  -3177763,  -3421339,     12300,         0,      6418,         0,     28261,     29088,     22784,     23969
       181,     21181, 44.161139,     123.1,     535.1,     28196,     13840,     23818,      9964,   3470898,   1703681,   2932022,   1226510,       -37,      -826,      -863,     -4503,   -101672,   -106175,     22615,      6783,     12848,      2006,  12101099,   3629604,   6874792,   1073255,      -112,     -1172,     -1284,    -59870,   -626942,   -686812,     13840,         0,      6783,         0,     28232,     29058,     22727,     23898
       182,     21182, 57.840735,     121.5,     350.3,     28155,     13109,     23358,      7578,   3420838,   1592788,   2837942,    920750,       -35,      -861,      -896,     -4207,   -104651,   -108858,     22502,      4395,     12449,      1417,   7882547,   1539609,   4360860,    496235,      -110,     -1293,     -1403,    -38476,   -452843,   -491319,     13109,         0,      4395,         0,     28190,     29051,     22612,     23905
       183,     21183,893.872010,      93.6,      14.8,     27320,         0,     15487,        15,   2557145,         0,   1449630,      1385,       -91,     -1494,     -1585,     -8514,   -139868,   -148383,     20982,         0,      7217,        94,    310533,         0,    106818,      1385,      -153,     -2308,     -2461,     -2262,    -34163,    -36426,         0,         0,         0,         0,     27411,     28905,     21135,     23443
       184,     21184, 22.326901,      13.6,         0,     28358,      7772,     24031,      2792,    385673,    105706,    326824,     37970,       -32,      -758,      -790,      -438,    -10309,    -10747,     23055,      3085,     13085,      1870,         0,         0,         0,         0,       -88,      -993,     -1081,         0,         0,         0,      7772,         0,      3085,         0,     28391,     29149,     23143,     24136
       185,     21185, 42.308584,     121.4,      24.4,     28388,     11316,     24023,      4509,   3446289,   1373809,   2916444,    547446,       -29,      -738,      -767,     -3500,    -89557,    -93057,     23117,      4959,     13026,      1904,    564062,    120995,    317836,     46462,       -81,      -941,     -1022,     -1977,    -22966,    -24942,     11316,         0,      4959,         0,     28417,     29154,     23198,     24140
       186,     21186, 52.728988,     222.6,      14.5,     28150,     14202,     23894,      6935,   6266225,   3161314,   5318735,   1543678,       -41,      -867,      -908,     -9098,   -193084,   -202182,     22528,      6158,     12843,      2100,    326654,     89290,    186227,     30450,      -100,     -1258,     -1358,     -1447,    -18238,    -19685,     14202,         0,      6158,         0,     28191,     29058,     22628,     23885
       187,     21187, 43.036623,     182.1,     471.4,     28123,     13732,     23566,      8538,   5121229,   2500613,   4291301,   1554813,       -39,      -862,      -901,     -7163,   -156912,   -164075,     22442,      6341,     12530,      2031,  10579146,   2989265,   5906670,    957496,      -118,     -1277,     -1394,    -55441,   -601866,   -657307,     13732,         0,      6341,         0,     28163,     29024,     22560,     23836
       188,     21188, 56.331825,     200.5,     289.7,     28060,     10837,     23115,      6245,   5626106,   2172812,   4634466,   1252024,       -49,      -907,      -956,     -9816,   -181905,   -191721,     22296,      4688,     12139,      1489,   6459125,   1358250,   3516790,    431274,      -123,     -1399,     -1522,    -35534,   -405403,   -440937,     10837,         0,      4688,         0,     28109,     29017,     22419,     23818
       189,     21189,418.296368,       5.9,         0,     24451,         0,       760,         0,    144260,         0,      4483,         0,      -298,     -2521,     -2819,     -1759,    -14873,    -16632,     19699,         0,      1807,        13,         0,         0,         0,         0,      -211,     -2556,     -2767,         0,         0,         0,         0,         0,         0,         0,     24749,     27270,     19910,     22465
       190,     21190,481.489685,      15.8,         0,     24992,         0,      1518,         1,    394880,         0,     23979,        13,      -294,     -2846,     -3140,     -4647,    -44969,    -49616,     20162,         0,      2741,        25,         0,         0,         0,         0,      -208,     -2740,     -2948,         0,         0,         0,         0,         0,         0,         0,     25287,     28133,     20370,     23109
       191,     21191,242.685005,      18.5,       1.6,     25123,         0,      2515,         2,    464771,         0,     46531,        31,      -294,     -3292,     -3585,     -5430,    -60902,    -66332,     20275,         0,      3606,        34,     32440,         0,      5770,        54,      -207,     -2993,     -3201,      -332,     -4789,     -5121,         0,         0,         0,         0,     25416,     28708,     20482,     23475
       192,     21192,485.456535,         0,       0.4,     24515,         0,      4957,         4,         0,         0,         0,         0,      -420,     -3549,     -3969,         0,         0,         0,     19774,         0,      5085,        45,      7910,         0,      2034,        18,      -299,     -3134,     -3433,      -120,     -1254,     -1373,         0,         0,         0,         0,     24935,     28484,     20073,     23207
       193,     21193,417.569984,         0,         0,     26816,         0,     10981,        37,         0,         0,         0,         0,      -347,     -1728,     -2075,         0,         0,         0,     21551,         0,      7809,       196,         0,         0,         0,         0,      -242,     -1839,     -2082,         0,         0,         0,         0,         0,         0,         0,     27163,     28891,     21794,     23633
       194,     21194,396.591525,      80.0,         0,     27618,      3150,     16909,         8,   2209432,    252038,   1352707,       661,      -176,     -1197,     -1373,    -14057,    -95782,   -109839,     22114,       725,     10418,        95,         0,         0,         0,         0,      -137,     -1570,     -1706,         0,         0,         0,      3150,         0,       725,         0,     27794,     28991,     22250,     23820
       195,     21195,291.956146,     227.1,     197.0,     27875,      4358,     21708,       415,   6330435,    989635,   4929880,     94182,       -89,     -1058,     -1146,    -20121,   -240195,   -260316,     22252,       990,     12310,       514,   4383627,    194939,   2425032,    101255,      -127,     -1505,     -1632,    -25084,   -296502,   -321586,      4358,         0,       990,         0,     27964,     29021,     22379,     23884
       196,     21196,226.226886,     399.1,      64.0,     28063,      9488,     23489,      1012,  11200102,   3786674,   9374623,    403870,      -128,      -886,     -1014,    -51146,   -353701,   -404847,     22506,      3947,     12754,      1320,   1440409,    252595,    816277,     84506,      -215,     -1253,     -1468,    -13776,    -80202,    -93979,      9488,         0,      3947,         0,     28192,     29078,     22722,     23975
       197,     21197, 22.583461,     102.2,         0,     28283,         0,     23622,      2157,   2890546,         0,   2414217,    220459,       -38,      -797,      -835,     -3854,    -81441,    -85295,     22878,         0,     12688,      1707,         0,         0,         0,         0,       -98,     -1078,     -1176,         0,         0,         0,         0,         0,         0,         0,     28321,     29118,     22976,     24055
       198,     21198, 41.471098,     159.5,      17.3,     28282,     12872,     23609,      3317,   4510935,   2053020,   3765559,    529067,       -36,      -797,      -832,     -5687,   -127083,   -132770,     22873,      5804,     12614,      1728,    395707,    100401,    218224,     29893,       -96,     -1065,     -1161,     -1655,    -18433,    -20088,     12872,         0,      5804,         0,     28317,     29114,     22969,     24034
       199,     21199, 54.351070,     169.6,      55.7,     28229,     13670,     23491,      5225,   4787680,   2318374,   3984019,    886169,       -23,      -823,      -846,     -3837,   -139569,   -143406,     22736,      6072,     12442,      2037,   1266379,    338222,    693023,    113481,       -59,     -1128,     -1187,     -3259,    -62831,    -66091,     13670,         0,      6072,         0,     28252,     29075,     22794,     23922
       200,     21200, 53.467969,     201.9,     646.8,     28047,     10383,     23208,      5420,   5662628,   2096241,   4685693,   1094335,       -55,      -885,      -939,    -11041,   -178626,   -189667,     22294,      4260,     12142,      2079,  14419941,   2755324,   7853454,   1344982,      -129,     -1300,     -1429,    -83510,   -840624,   -924134,     10383,         0,      4260,         0,     28101,     28986,     22423,     23723
       201,     21201, 90.930086,     206.9,    1053.7,     27991,     10555,     22740,      3458,   5791371,   2183822,   4704998,    715461,       -56,      -935,      -990,    -11491,   -193399,   -204890,     22182,      4854,     11730,      1604,  23373218,   5114212,  12360249,   1690428,      -134,     -1397,     -1530,   -140676,  -1471711,  -1612387,     10555,         0,      4854,         0,     28047,     28981,     22316,     23712
       202,     21202, 63.008566,      73.5,       6.1,     28218,      7946,     23150,      1747,   2074054,    584038,   1701521,    128395,       -39,      -828,      -867,     -2897,    -60829,    -63725,     22729,      3511,     12276,      1810,    138647,     21419,     74886,     11040,       -97,     -1131,     -1228,      -592,     -6899,     -7492,      7946,         0,      3511,         0,     28258,     29085,     22826,     23957
       203,     21203, 56.584193,         0,     148.2,     28161,     12378,     23057,      3173,         0,         0,         0,         0,       -37,      -869,      -906,         0,         0,         0,     22565,      5213,     12080,      2084,   3344194,    772564,   1790271,    308902,      -109,     -1227,     -1337,    -16215,   -181892,   -198107,     12378,         0,      5213,         0,     28198,     29067,     22675,     23902
       204,     21204, 53.735100,     226.4,      62.1,     27800,     12986,     22444,      2758,   6293962,   2940091,   5081412,    624360,       -68,     -1055,     -1123,    -15402,   -238834,   -254236,     21815,      6066,     11444,      1457,   1354724,    376714,    710668,     90461,      -143,     -1621,     -1764,     -8902,   -100636,   -109538,     12986,         0,      6066,         0,     27868,     28923,     21959,     23579
       205,     21205,1655.06791,      90.8,       3.6,     21058,         0,        63,         4,   1912069,         0,      5710,       327,      -303,     -3285,     -3588,    -27516,   -298288,   -325804,     16833,         0,       425,        91,     60599,         0,      1531,       327,      -215,     -3342,     -3557,      -773,    -12033,    -12806,         0,         0,         0,         0,     21361,     24646,     17048,     20390
       206,     21206,1356.29924,      10.2,         0,     20503,         0,       213,         0,    209131,         0,      2177,         0,      -301,     -5095,     -5396,     -3072,    -51969,    -55041,     16360,         0,       983,        10,         0,         0,         0,         0,      -213,     -4645,     -4858,         0,         0,         0,         0,         0,         0,         0,     20804,     25899,     16572,     21217
       207,     21207,421.816147,      22.9,         0,     22730,         0,       640,         2,    520523,         0,     14664,        36,      -297,     -3797,     -4094,     -6801,    -86943,    -93744,     18391,         0,      1763,        28,         0,         0,         0,         0,      -210,     -3388,     -3598,         0,         0,         0,         0,         0,         0,         0,     23027,     26824,     18601,     21989
       208,     21208,368.911180,      18.5,       8.3,     23803,         0,      1127,         8,    440351,         0,     20853,       154,      -296,     -3871,     -4167,     -5482,    -71611,    -77093,     19253,         0,      2492,        34,    159797,         0,     20681,       281,      -208,     -3358,     -3566,     -1729,    -27869,    -29598,         0,         0,         0,         0,     24099,     27970,     19461,     22819
       209,     21209,244.833959,      22.9,         0,     22789,         0,      2081,         6,    521858,         0,     47666,       144,      -383,     -4118,     -4501,     -8777,    -94303,   -103080,     18490,         0,      3305,        62,         0,         0,         0,         0,      -267,     -3500,     -3768,         0,         0,         0,         0,         0,         0,         0,     23172,     27290,     18758,     22258
       210,     21210,498.034106,     172.4,      12.5,     23240,         0,      4118,        19,   4006504,         0,    709935,      3294,      -387,     -4358,     -4745,    -66781,   -751325,   -818106,     18806,         0,      4715,       258,    235076,         0,     58936,      3220,      -289,     -3558,     -3847,     -3606,    -44476,    -48082,         0,         0,         0,         0,     23627,     27985,     19095,     22653
       211,     21211,212.772754,     306.1,      23.7,     25799,         0,      8142,        48,   7897053,         0,   2492395,     14562,      -401,     -2474,     -2874,   -122622,   -757226,   -879848,     20775,         0,      6538,       518,    492360,         0,    154957,     12269,      -289,     -2174,     -2463,     -6838,    -51530,    -58368,         0,         0,         0,         0,     26200,     28673,     21063,     23237
       212,     21212,788.790788,     268.6,      26.7,     25821,         0,     11482,        41,   6935593,         0,   3084186,     11016,      -382,     -2580,     -2962,   -102656,   -692959,   -795614,     20819,         0,      7988,       453,    555859,         0,    213282,     12108,      -272,     -2289,     -2560,     -7260,    -61104,    -68365,         0,         0,         0,         0,     26203,     28783,     21091,     23379
       213,     21213,241.377431,         0,         0,     27304,         0,     14711,         5,         0,         0,         0,         0,      -108,     -1542,     -1650,         0,         0,         0,     21864,         0,      9263,        66,         0,         0,         0,         0,       -79,     -1750,     -1829,         0,         0,         0,         0,         0,         0,         0,     27412,     28953,     21944,     23693
       214,     21214,351.170554,         0,         0,     27804,         0,     17502,       526,         0,         0,         0,         0,       -78,     -1118,     -1196,         0,         0,         0,     22194,         0,     10363,       108,         0,         0,         0,         0,       -82,     -1514,     -1597,         0,         0,         0,         0,         0,         0,         0,     27882,     29000,     22276,     23790
       215,     21215,159.361869,      56.0,     561.8,     27919,      8601,     21033,      2116,   1563465,    481629,   1177823,    118474,       -63,     -1081,     -1144,     -3531,    -60528,    -64059,     22281,      3450,     11615,       640,  12517719,   1938139,   6525261,    359504,       -93,     -1562,     -1655,    -52244,   -877599,   -929843,      8601,         0,      3450,         0,     27982,     29063,     22374,     23937
       216,     21216,190.087966,     238.7,     761.6,     28155,      8724,     22244,      1940,   6720662,   2082309,   5309743,    463002,       -66,      -892,      -959,    -15868,   -213038,   -228906,     22688,      3375,     11930,      1132,  17279396,   2570367,   9085702,    861854,      -109,     -1234,     -1343,    -83305,   -939686,  -1022991,      8724,         0,      3375,         0,     28222,     29114,     22798,     24031
       217,     21217,128.924808,     297.2,     148.5,     28197,      8061,     22102,      1933,   8380157,   2395829,   6568789,    574389,       -32,      -910,      -943,     -9625,   -270552,   -280176,     22696,      3078,     11594,      1397,   3370292,    457156,   1721769,    207516,       -74,     -1344,     -1418,    -10972,   -199535,   -210507,      8061,         0,      3078,         0,     28229,     29140,     22769,     24113
       218,     21218, 44.235011,      76.3,     266.5,     28192,     11732,     22610,      1922,   2151062,    895187,   1725168,    146662,       -15,      -867,      -882,     -1141,    -66155,    -67296,     22649,      5435,     11754,      1835,   6036087,   1448519,   3132386,    488920,       -34,     -1214,     -1248,     -9003,   -323565,   -332569,     11732,         0,      5435,         0,     28207,     29074,     22683,     23897
       219,     21219,161.155856,     362.9,     572.4,     28171,      9792,     21627,      1341,  10223292,   3553602,   7848574,    486519,       -29,      -900,      -930,    -10579,   -326788,   -337366,     22608,      4125,     11090,      1371,  12940634,   2361301,   6347678,    784605,       -74,     -1303,     -1376,    -42261,   -745596,   -787858,      9792,         0,      4125,         0,     28200,     29101,     22682,     23984
       220,     21220,142.645748,     345.1,     135.0,     27712,     12139,     22081,      2161,   9563302,   4189080,   7620148,    745728,       -84,     -1097,     -1181,    -28982,   -378742,   -407725,     21668,      5235,     11116,      1240,   2925155,    706710,   1500621,    167451,      -155,     -1656,     -1811,    -20863,   -223564,   -244427,     12139,         0,      5235,         0,     27796,     28893,     21822,     23478
       221,     21221,1320.37542,      44.7,         0,     26106,         0,     16302,         0,   1166925,         0,    728680,         0,      -109,     -2619,     -2728,     -4891,   -117070,   -121962,     20287,         0,      7748,        45,         0,         0,         0,         0,      -108,     -2960,     -3069,         0,         0,         0,         0,         0,         0,         0,     26215,     28834,     20395,     23355
       222,     21222,293.305050,     160.0,    1019.1,     28111,      9558,     18906,      1853,   4497808,   1529348,   3025020,    296471,       -54,      -889,      -943,     -8584,   -142319,   -150903,     22610,      4229,     10545,       465,  23041403,   4309922,  10746800,    473537,       -76,     -1221,     -1297,    -77723,  -1244461,  -1322184,      9558,         0,      4229,         0,     28165,     29054,     22686,     23907
       223,     21223,142.181210,     176.4,     194.7,     28041,     10038,     18558,      1033,   4946448,   1770754,   3273552,    182156,       -61,      -930,      -991,    -10746,   -164046,   -174792,     22504,      4011,      9959,       585,   4381558,    780952,   1939042,    113886,       -85,     -1244,     -1329,    -16576,   -242202,   -258778,     10038,         0,      4011,         0,     28102,     29032,     22589,     23833
       224,     21224,127.085758,     319.8,     135.4,     27999,     11213,     20024,      1016,   8953992,   3585839,   6403520,    325006,       -57,     -1000,     -1057,    -18312,   -319814,   -338126,     22389,      4984,     10260,      1014,   3031410,    674876,   1389212,    137362,       -82,     -1422,     -1503,    -11073,   -192477,   -203550,     11213,         0,      4984,         0,     28056,     29056,     22470,     23892
       225,     21225,220.467288,         0,         0,     22174,         0,       514,         0,         0,         0,         0,         0,      -254,     -4374,     -4628,         0,         0,         0,     17937,         0,      1736,         5,         0,         0,         0,         0,      -186,     -3769,     -3955,         0,         0,         0,         0,         0,         0,         0,     22428,     26802,     18123,     21892
       226,     21226,271.306978,         0,         0,     23360,         0,       908,         2,         0,         0,         0,         0,      -277,     -4271,     -4548,         0,         0,         0,     18922,         0,      2235,         5,         0,         0,         0,         0,      -192,     -3566,     -3759,         0,         0,         0,         0,         0,         0,         0,     23637,     27908,     19114,     22681
       227,     21227,231.219083,         0,         0,     23422,         0,      1517,         2,         0,         0,         0,         0,      -277,     -4713,     -4989,         0,         0,         0,     18982,         0,      2825,        31,         0,         0,         0,         0,      -192,     -3813,     -4006,         0,         0,         0,         0,         0,         0,         0,     23699,     28412,     19174,     22987
       228,     21228,335.142890,      50.6,       4.9,     22938,         0,      2584,        13,   1160668,         0,    130753,       643,      -387,     -4161,     -4548,    -19607,   -210543,   -230150,     18561,         0,      3747,        98,     90947,         0,     18359,       479,      -289,     -3362,     -3651,     -1415,    -16475,    -17890,         0,         0,         0,         0,     23326,     27487,     18849,     22212
       229,     21229,333.455652,      48.0,      24.5,     24765,         0,      5329,        30,   1188712,         0,    255769,      1451,      -360,     -3244,     -3604,    -17280,   -155706,   -172986,     19940,         0,      5201,       119,    488525,         0,    127434,      2923,      -277,     -2595,     -2872,     -6782,    -63581,    -70363,         0,         0,         0,         0,     25125,     28369,     20217,     22812
       230,     21230,947.528794,       2.6,         0,     21926,         0,       214,         0,     57007,         0,       557,         0,      -135,     -5690,     -5826,      -351,    -14795,    -15146,     17764,         0,      1197,         3,         0,         0,         0,         0,       -90,     -4787,     -4877,         0,         0,         0,         0,         0,         0,         0,     22061,     27751,     17854,     22641
       231,     21231,171.690035,         0,         0,     23041,         0,       620,         0,         0,         0,         0,         0,      -220,     -4795,     -5015,         0,         0,         0,     18725,         0,      1932,         0,         0,         0,         0,         0,      -112,     -4186,     -4298,         0,         0,         0,         0,         0,         0,         0,     23261,     28056,     18837,     23023
       232,     21232,171.801440,         0,         0,     23040,         0,      1085,         0,         0,         0,         0,         0,      -219,     -5199,     -5419,         0,         0,         0,     18724,         0,      2346,         0,         0,         0,         0,         0,      -112,     -4435,     -4547,         0,         0,         0,         0,         0,         0,         0,     23259,     28458,     18836,     23272
       233,     21233,240.251591,         0,         0,     21929,         0,      1820,         2,         0,         0,         0,         0,      -230,     -6331,     -6561,         0,         0,         0,     17728,         0,      3069,        27,         0,         0,         0,         0,      -149,     -5045,     -5194,         0,         0,         0,         0,         0,         0,         0,     22160,     28490,     17877,     22922
       234,     21234,288.163216,         0,         0,     24828,         0,      3454,        13,         0,         0,         0,         0,      -194,     -3466,     -3660,         0,         0,         0,     19812,         0,      4204,        25,         0,         0,         0,         0,      -162,     -2932,     -3094,         0,         0,         0,         0,         0,         0,         0,     25022,     28488,     19974,     22906
       235,     21235,289.187343,      15.7,      10.9,     23512,         0,      6857,        28,    369135,         0,    107652,       438,      -289,     -4629,     -4918,     -4536,    -72670,    -77207,     18815,         0,      5660,        87,    205089,         0,     61689,       945,      -256,     -3624,     -3881,     -2795,    -39505,    -42299,         0,         0,         0,         0,     23801,     28429,     19072,     22696
       236,     21236,245.705077,         0,         0,     25598,         0,     11513,         6,         0,         0,         0,         0,      -121,     -2924,     -3045,         0,         0,         0,     20385,         0,      7609,       115,         0,         0,         0,         0,       -90,     -2543,     -2634,         0,         0,         0,         0,         0,         0,         0,     25719,     28642,     20475,     23018
       237,     21237,317.880328,     160.0,         0,     26611,         0,     14922,       329,   4257751,         0,   2387539,     52640,      -122,     -1997,     -2119,    -19557,   -319497,   -339055,     21029,         0,      8936,       267,         0,         0,         0,         0,       -97,     -2069,     -2165,         0,         0,         0,         0,         0,         0,         0,     26733,     28730,     21126,     23194
       238,     21238,349.956031,     165.9,       8.1,     25926,         0,     10663,         8,   4301056,         0,   1768961,      1344,      -122,     -2357,     -2479,    -20252,   -391088,   -411340,     20644,         0,      6953,       220,    167213,         0,     56318,      1781,       -97,     -1987,     -2084,      -785,    -16092,    -16877,         0,         0,         0,         0,     26048,     28405,     20741,     22727
       239,     21239,323.424056,       1.1,         0,     23515,         0,       265,         0,     25867,         0,       291,         0,      -133,     -4792,     -4924,      -146,     -5271,     -5416,     19086,         0,      1447,         1,         0,         0,         0,         0,       -85,     -3906,     -3991,         0,         0,         0,         0,         0,         0,         0,     23648,     28440,     19171,     23077
       240,     21240,325.845035,         0,         0,     23415,         0,       549,         0,         0,         0,         0,         0,      -134,     -5140,     -5275,         0,         0,         0,     19013,         0,      1716,         9,         0,         0,         0,         0,       -90,     -4211,     -4301,         0,         0,         0,         0,         0,         0,         0,     23550,     28690,     19103,     23315
       241,     21241,445.881422,      14.8,         0,     23058,         0,      1060,         0,    341258,         0,     15688,         0,      -140,     -5560,     -5700,     -2067,    -82294,    -84361,     18568,         0,      2151,        15,         0,         0,         0,         0,       -99,     -4720,     -4819,         0,         0,         0,         0,         0,         0,         0,     23198,     28758,     18667,     23387
       242,     21242,436.499669,         0,         0,     25121,         0,      1948,         0,         0,         0,         0,         0,      -164,     -2692,     -2855,         0,         0,         0,     19986,         0,      3019,         4,         0,         0,         0,         0,      -141,     -2417,     -2558,         0,         0,         0,         0,         0,         0,         0,     25284,     27976,     20127,     22544
       243,     21243,294.879393,      94.1,      22.5,     26126,         0,      4785,        31,   2458481,         0,    450255,      2891,      -151,     -2266,     -2417,    -14225,   -213254,   -227480,     20770,         0,      4662,       106,    467314,         0,    104885,      2384,      -132,     -2071,     -2203,     -2973,    -46598,    -49571,         0,         0,         0,         0,     26277,     28544,     20902,     22973
       244,     21244,1086.07233,     150.0,       7.5,     26120,         0,      4844,         8,   3918045,         0,    726553,      1125,      -125,     -2043,     -2168,    -18813,   -306439,   -325252,     20656,         0,      4125,       150,    154922,         0,     30938,      1125,      -112,     -1934,     -2046,      -839,    -14506,    -15345,         0,         0,         0,         0,     26246,     28289,     20768,     22702
       245,     21245,2753.45715,     110.7,      39.8,     18035,         0,        63,        40,   1996443,         0,      6932,      4406,      -115,     -5658,     -5772,    -12685,   -626291,   -638977,     14527,         0,       316,       111,    578161,         0,     12581,      4406,       -84,     -5186,     -5270,     -3359,   -206394,   -209753,         0,         0,         0,         0,     18149,     23807,     14611,     19797
       246,     21246,863.112631,       9.2,      12.8,     21598,         0,        89,        13,    198704,         0,       814,       118,      -136,     -4515,     -4651,     -1249,    -41536,    -42785,     17334,         0,       506,         9,    221879,         0,      6472,       118,       -91,     -4087,     -4178,     -1162,    -52315,    -53477,         0,         0,         0,         0,     21734,     26249,     17425,     21512
       247,     21247,585.244113,      12.6,         0,     22716,         0,       112,         0,    286218,         0,      1406,         0,      -136,     -4436,     -4571,     -1708,    -55889,    -57597,     18225,         0,       744,        15,         0,         0,         0,         0,       -92,     -3982,     -4075,         0,         0,         0,         0,         0,         0,         0,     22851,     27287,     18318,     22300
       248,     21248,210.690521,       5.9,         0,     24282,         0,       133,         0,    143262,         0,       785,         0,      -133,     -3647,     -3781,      -787,    -21519,    -22305,     19644,         0,       990,        20,         0,         0,         0,         0,       -93,     -3118,     -3211,         0,         0,         0,         0,         0,         0,         0,     24415,     28062,     19738,     22856
