TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
       344,     51045,212.642427,       6.8,         0,     37955,         0,      6765,         2,    258096,         0,     46002,        12,      -734,     -8947,     -9681,     -4990,    -60839,    -65830,     18838,         0,      4304,        10,         0,         0,         0,         0,      -208,     -3896,     -4104,         0,         0,         0,         0,         0,         0,         0,     38689,     47636,     19046,     22942
       345,     51046,419.883679,         0,     128.6,     27548,         0,      2151,       129,         0,         0,         0,         0,     -1024,    -17587,    -18612,         0,         0,         0,     14097,         0,      2032,         8,   1812831,         0,    261338,      1079,      -385,     -7282,     -7667,    -49464,   -936499,   -985962,         0,         0,         0,         0,     28572,     46160,     14481,     21764
       346,     51047, 93.259176,      56.4,      14.1,     26914,         0,      3979,        53,   1517941,         0,    224420,      2979,     -1005,    -18332,    -19337,    -56700,  -1033899,  -1090599,     13774,         0,      2876,       200,    194211,         0,     40554,      2824,      -385,     -7847,     -8233,     -5433,   -110649,   -116082,         0,         0,         0,         0,     27919,     46251,     14159,     22007
       347,     51048, 77.368382,      16.5,      23.1,     26324,         0,      4709,        78,    434350,         0,     77699,      1284,     -1007,    -18526,    -19533,    -16615,   -305678,   -322293,     13500,         0,      3238,       344,    311840,         0,     74792,      7943,      -386,     -7992,     -8378,     -8913,   -184626,   -193539,         0,         0,         0,         0,     27331,     45857,     13885,     21878
       348,     51049,349.617318,     189.5,      32.3,     34387,         0,      6737,        83,   6516312,         0,   1276721,     15799,      -810,    -11463,    -12273,   -153555,  -2172167,  -2325722,     17211,         0,      4284,       293,    555915,         0,    138374,      9456,      -247,     -4881,     -5127,     -7968,   -157645,   -165613,         0,         0,         0,         0,     35197,     46660,     17458,     22338
       349,     51050, 99.330031,      30.1,       1.3,     30011,         0,      3884,       313,    903341,         0,    116903,      9432,     -1024,    -14983,    -16007,    -30823,   -451001,   -481824,     15245,         0,      2810,       313,     19818,         0,      3653,       407,      -383,     -6259,     -6642,      -498,     -8136,     -8635,         0,         0,         0,         0,     31035,     46019,     15628,     21887
       350,     51051,106.092975,      55.4,         0,     31506,         0,      4761,       106,   1745407,         0,    263735,      5897,      -902,    -13705,    -14607,    -49997,   -759245,   -809242,     15939,         0,      3239,       340,         0,         0,         0,         0,      -322,     -5718,     -6040,         0,         0,         0,         0,         0,         0,         0,     32408,     46113,     16261,     21979
       351,     51052,146.815785,     169.1,      32.7,     32364,         0,      5706,       104,   5472775,         0,    964815,     17596,      -885,    -12925,    -13810,   -149668,  -2185554,  -2335222,     16334,         0,      3740,       424,    534125,         0,    122305,     13860,      -319,     -5423,     -5743,    -10446,   -177346,   -187792,         0,         0,         0,         0,     33249,     46174,     16654,     22077
       352,     51053,175.250641,       7.8,       3.6,     25558,         0,      1775,         4,    199350,         0,     13846,        28,     -1026,    -17541,    -18567,     -8006,   -136820,   -144826,     13160,         0,      1770,         8,     47375,         0,      6372,        28,      -388,     -7231,     -7619,     -1397,    -26031,    -27427,         0,         0,         0,         0,     26584,     44125,     13548,     20778
       353,     51054,182.309855,     196.3,     302.8,     29720,         0,      3162,       384,   5833985,         0,    620612,     75405,     -1022,    -14642,    -15664,   -200671,  -2874253,  -3074925,     15112,         0,      2485,       304,   4575910,         0,    752391,     91918,      -383,     -6052,     -6435,   -115911,  -1832551,  -1948461,         0,         0,         0,         0,     30742,     45384,     15495,     21547
       354,     51055,257.854034,      10.7,      50.8,     35224,         0,      8490,        76,    376898,         0,     90845,       811,      -849,     -9917,    -10766,     -9087,   -106115,   -115201,     17657,         0,      5189,       133,    896999,         0,    263615,      6738,      -290,     -4187,     -4476,    -14717,   -212687,   -227404,         0,         0,         0,         0,     36073,     45991,     17947,     22134
       355,     51056,179.322392,      61.2,      25.3,     33587,         0,      6985,       206,   2055548,         0,    427502,     12627,      -853,    -11062,    -11915,    -52200,   -676995,   -729195,     16932,         0,      4389,       374,    428374,         0,    111034,      9455,      -306,     -4626,     -4932,     -7732,   -117043,   -124775,         0,         0,         0,         0,     34440,     45502,     17237,     21864
       356,     51057,274.318532,     127.3,     298.5,     30215,         0,      5075,       492,   3846373,         0,    645994,     62570,      -963,    -13444,    -14408,   -122648,  -1711431,  -1834079,     15454,         0,      3367,       404,   4613085,         0,   1005098,    120578,      -365,     -5540,     -5905,   -109081,  -1653600,  -1762681,         0,         0,         0,         0,     31178,     44623,     15820,     21359
       357,     51058,207.411981,     102.0,      82.3,     31485,         0,      6175,       579,   3211437,         0,    629870,     59015,      -925,    -12299,    -13224,    -94328,  -1254474,  -1348801,     16056,         0,      3944,       433,   1321420,         0,    324625,     35622,      -343,     -5069,     -5412,    -28222,   -417212,   -445434,         0,         0,         0,         0,     32409,     44708,     16399,     21468
       358,     51059,220.877576,     128.3,      11.2,     27955,         0,      3863,       340,   3586566,         0,    495661,     43619,     -1003,    -15058,    -16061,   -128683,  -1931959,  -2060642,     14477,         0,      2752,       334,    162146,         0,     30823,      3746,      -387,     -6143,     -6530,     -4335,    -68798,    -73133,         0,         0,         0,         0,     28958,     44016,     14864,     21007
       359,     51060,180.085652,       7.8,         0,     32936,         0,      9086,       261,    256899,         0,     70873,      2039,      -815,    -10757,    -11572,     -6353,    -83907,    -90260,     16768,         0,      5463,       268,         0,         0,         0,         0,      -280,     -4450,     -4730,         0,         0,         0,         0,         0,         0,         0,     33750,     44508,     17048,     21498
       360,     51061,138.969843,      44.7,       2.9,     26516,         0,      2869,        13,   1185268,         0,    128229,       566,     -1033,    -15656,    -16689,    -46156,   -699841,   -745997,     13809,         0,      2344,       157,     40047,         0,      6797,       454,      -391,     -6366,     -6757,     -1135,    -18461,    -19596,         0,         0,         0,         0,     27549,     43205,     14200,     20566
       361,     51062,206.878310,     127.3,     120.8,     32428,         0,      7802,       716,   4128026,         0,    993206,     91183,      -811,    -11118,    -11929,   -103262,  -1415305,  -1518567,     16579,         0,      4779,       462,   2002770,         0,    577318,     55786,      -277,     -4514,     -4790,    -33408,   -545256,   -578664,         0,         0,         0,         0,     33239,     44357,     16856,     21369
       362,     51063, 37.103321,      15.5,     123.5,     30794,         0,      7012,       863,    477302,         0,    108684,     13382,      -836,    -12056,    -12892,    -12951,   -186872,   -199824,     15896,         0,      4346,       508,   1963131,         0,    536768,     62698,      -296,     -4896,     -5193,    -36587,   -604695,   -641282,         0,         0,         0,         0,     31629,     43686,     16192,     21088
       363,     51064, 39.521744,      75.8,      20.1,     29865,         0,      6414,       659,   2263790,         0,    486171,     49959,      -968,    -12809,    -13777,    -73354,   -970941,  -1044295,     15429,         0,      4021,       411,    310117,         0,     80831,      8271,      -367,     -5243,     -5610,     -7378,   -105391,   -112769,         0,         0,         0,         0,     30833,     43642,     15796,     21039
       364,     51065, 32.967345,      13.6,      20.3,     31749,         0,      9066,       747,    431789,         0,    123291,     10154,      -764,    -11099,    -11864,    -10396,   -150950,   -161346,     16341,         0,      5420,       546,    331731,         0,    110025,     11078,      -268,     -4519,     -4787,     -5446,    -91735,    -97180,         0,         0,         0,         0,     32514,     43613,     16610,     21129
       365,     51066, 43.285079,      14.6,      64.4,     30957,         0,      9926,       320,    451972,         0,    144917,      4675,      -886,    -11709,    -12596,    -12942,   -170957,   -183899,     16079,         0,      5874,       349,   1035457,         0,    378293,     22485,      -299,     -4761,     -5059,    -19238,   -306580,   -325819,         0,         0,         0,         0,     31843,     43553,     16377,     21138
       366,     51067, 40.883448,       5.8,       2.9,     30808,         0,     10528,       128,    178688,         0,     61061,       743,      -889,    -11580,    -12469,     -5159,    -67164,    -72323,     16010,         0,      6185,       265,     46429,         0,     17936,       769,      -302,     -4737,     -5039,      -875,    -13739,    -14614,         0,         0,         0,         0,     31698,     43278,     16312,     21049
       367,     51068,116.543362,     119.5,     413.4,     31381,         0,      8308,       908,   3750062,         0,    992773,    108458,      -803,    -10979,    -11783,    -95974,  -1312050,  -1408024,     16173,         0,      5001,       590,   6685960,         0,   2067473,    244044,      -286,     -4478,     -4763,   -118104,  -1851024,  -1969129,         0,         0,         0,         0,     32184,     43164,     16459,     20936
       368,     51069, 93.448746,     226.4,      45.6,     30542,         0,      9767,       547,   6914672,         0,   2211219,    123780,      -895,    -11566,    -12462,   -202679,  -2618655,  -2821334,     15886,         0,      5754,       431,    724424,         0,    262384,     19650,      -307,     -4701,     -5008,    -13985,   -214364,   -228349,         0,         0,         0,         0,     31437,     43004,     16193,     20894
       369,     51070,305.884017,      51.5,       8.6,     28619,         0,      5635,       168,   1473890,         0,    290184,      8669,      -985,    -13276,    -14261,    -50716,   -683727,   -734443,     14795,         0,      3573,       181,    127240,         0,     30724,      1561,      -382,     -5496,     -5878,     -3286,    -47261,    -50548,         0,         0,         0,         0,     29604,     42880,     15177,     20673
       370,     51071, 96.491717,      51.5,     112.2,     30182,         0,      7186,       791,   1554353,         0,    370073,     40748,      -847,    -11792,    -12639,    -43629,   -607288,   -650917,     15618,         0,      4383,       439,   1752324,         0,    491763,     49265,      -302,     -4817,     -5119,    -33871,   -540494,   -574365,         0,         0,         0,         0,     31029,     42821,     15920,     20737
       371,     51072, 86.749182,      70.9,      95.2,     30138,         0,      8411,       714,   2136816,         0,    596311,     50636,      -796,    -11563,    -12359,    -56417,   -819819,   -876237,     15649,         0,      5004,       450,   1489797,         0,    476341,     42822,      -260,     -4739,     -4999,    -24750,   -451154,   -475904,         0,         0,         0,         0,     30934,     42497,     15909,     20648
       372,     51073,160.659328,      62.2,       7.0,     28529,         0,      6926,       136,   1774526,         0,    430793,      8474,      -815,    -12524,    -13339,    -50698,   -779003,   -829701,     14926,         0,      4151,       199,    104482,         0,     29057,      1394,      -274,     -5158,     -5432,     -1916,    -36106,    -38022,         0,         0,         0,         0,     29344,     41869,     15200,     20358
       373,     51074,247.509665,      16.5,       8.1,     28571,         0,      8602,       229,    471428,         0,    141934,      3773,      -814,    -12406,    -13220,    -13424,   -204704,   -218128,     14946,         0,      5017,       167,    121062,         0,     40637,      1355,      -273,     -5178,     -5451,     -2212,    -41944,    -44156,         0,         0,         0,         0,     29385,     41791,     15219,     20397
       374,     51075,415.423871,         0,         0,     26829,         0,     10118,        24,         0,         0,         0,         0,      -825,    -13620,    -14445,         0,         0,         0,     14133,         0,      5788,        59,         0,         0,         0,         0,      -277,     -5814,     -6090,         0,         0,         0,         0,         0,         0,         0,     27654,     41274,     14410,     20223
       375,     51076,401.486297,      74.8,         0,     24208,         0,      5082,         6,   1810728,         0,    380141,       450,      -773,    -16629,    -17402,    -57851,  -1243828,  -1301678,     12967,         0,      3143,       110,         0,         0,         0,         0,      -237,     -6967,     -7204,         0,         0,         0,         0,         0,         0,         0,     24981,     41610,     13203,     20170
       376,     51077,150.294086,         0,         0,     21838,         0,      3249,        13,         0,         0,         0,         0,      -777,    -18771,    -19548,         0,         0,         0,     11832,         0,      2300,        38,         0,         0,         0,         0,      -239,     -7920,     -8159,         0,         0,         0,         0,         0,         0,         0,     22615,     41386,     12071,     19991
       377,     51078,103.574048,       8.7,         0,     28392,         0,      6890,        10,    247007,         0,     59940,        89,      -797,    -12156,    -12953,     -6938,   -105755,   -112693,     14889,         0,      4039,       117,         0,         0,         0,         0,      -263,     -5017,     -5280,         0,         0,         0,         0,         0,         0,         0,     29189,     41345,     15152,     20169
       378,     51079,201.766026,         0,         0,     27982,         0,      8148,         7,         0,         0,         0,         0,      -798,    -12111,    -12909,         0,         0,         0,     14696,         0,      4661,        39,         0,         0,         0,         0,      -264,     -5076,     -5339,         0,         0,         0,         0,         0,         0,         0,     28780,     40891,     14959,     20035
       379,     51080,128.103503,      16.5,         0,     27345,         0,      6339,         1,    451196,         0,    104591,        21,      -759,    -12793,    -13552,    -12524,   -211080,   -223604,     14450,         0,      3676,        48,         0,         0,         0,         0,      -231,     -5294,     -5525,         0,         0,         0,         0,         0,         0,         0,     28104,     40897,     14682,     19975
       380,     51081,543.521951,         0,      71.1,     25112,         0,      3534,        71,         0,         0,         0,         0,      -772,    -14344,    -15117,         0,         0,         0,     13395,         0,      2260,         3,    952357,         0,    160697,       202,      -236,     -5940,     -6176,    -16775,   -422348,   -439123,         0,         0,         0,         0,     25885,     40229,     13631,     19571
       381,     51082, 73.495561,       1.0,         0,     27551,         0,      7274,        22,     27551,         0,      7274,        22,      -751,    -12028,    -12778,      -751,    -12028,    -12778,     14581,         0,      4084,        42,         0,         0,         0,         0,      -225,     -4993,     -5218,         0,         0,         0,         0,         0,         0,         0,     28302,     40330,     14806,     19799
       382,     51083, 77.125168,         0,         0,     27478,         0,      6228,         3,         0,         0,         0,         0,      -751,    -12121,    -12872,         0,         0,         0,     14546,         0,      3536,        27,         0,         0,         0,         0,      -225,     -4995,     -5220,         0,         0,         0,         0,         0,         0,         0,     28229,     40350,     14771,     19766
       383,     51084,361.583925,       5.8,      18.2,     38512,         0,      5951,       111,    223370,         0,     34515,       641,      -754,     -8641,     -9395,     -4372,    -50118,    -54490,     19097,         0,      3802,        17,    347557,         0,     69195,       312,      -226,     -3807,     -4032,     -4105,    -69285,    -73390,         0,         0,         0,         0,     39266,     47907,     19322,     23129
       384,     51085,327.431568,       1.9,         0,     35398,         0,      7834,         7,     67256,         0,     14884,        14,      -823,    -10697,    -11520,     -1564,    -20324,    -21889,     17708,         0,      4872,        10,         0,         0,         0,         0,      -255,     -4692,     -4948,         0,         0,         0,         0,         0,         0,         0,     36221,     46918,     17963,     22655
       385,     51086,148.460759,       1.0,         0,     38493,         0,      8091,        36,     38493,         0,      8091,        36,      -785,     -7831,     -8616,      -785,     -7831,     -8616,     19156,         0,      4943,        47,         0,         0,         0,         0,      -233,     -3476,     -3710,         0,         0,         0,         0,         0,         0,         0,     39278,     47109,     19390,     22866
       386,     51087,254.194311,       1.0,         0,     33023,         0,      8949,         0,     33023,         0,      8949,         0,      -863,    -12316,    -13179,      -863,    -12316,    -13179,     16656,         0,      5482,         4,         0,         0,         0,         0,      -275,     -5356,     -5631,         0,         0,         0,         0,         0,         0,         0,     33886,     46202,     16932,     22287
       387,     51088,168.734823,         0,         0,     36089,         0,      9481,         6,         0,         0,         0,         0,      -812,     -9369,    -10181,         0,         0,         0,     18036,         0,      5729,         3,         0,         0,         0,         0,      -253,     -4146,     -4399,         0,         0,         0,         0,         0,         0,         0,     36901,     46270,     18289,     22436
       388,     51089,230.630104,       1.0,         0,     36886,         0,      9517,        54,     36886,         0,      9517,        54,      -831,     -8682,     -9512,      -831,     -8682,     -9512,     18488,         0,      5710,        87,         0,         0,         0,         0,      -258,     -3829,     -4087,         0,         0,         0,         0,         0,         0,         0,     37716,     46398,     18746,     22575
       389,     51090,169.860143,         0,         0,     33224,         0,     10386,         0,         0,         0,         0,         0,      -870,    -11530,    -12401,         0,         0,         0,     16805,         0,      6203,         1,         0,         0,         0,         0,      -282,     -4995,     -5278,         0,         0,         0,         0,         0,         0,         0,     34094,     45625,     17088,     22083
       390,     51091,167.915471,         0,         0,     34688,         0,     10663,        29,         0,         0,         0,         0,      -862,    -10186,    -11048,         0,         0,         0,     17518,         0,      6393,         2,         0,         0,         0,         0,      -273,     -4420,     -4693,         0,         0,         0,         0,         0,         0,         0,     35550,     45736,     17791,     22211
       391,     51092,220.025124,       1.9,      51.8,     36643,         0,     10613,       245,     69622,         0,     20164,       465,      -840,     -8350,     -9189,     -1595,    -15864,    -17459,     18413,         0,      6331,       191,    953806,         0,    327956,      9880,      -263,     -3669,     -3932,    -13619,   -190041,   -203660,         0,         0,         0,         0,     37483,     45832,     18676,     22345
       392,     51093, 97.688323,       1.0,         0,     35963,         0,     11240,       946,     35963,         0,     11240,       946,      -853,     -8331,     -9184,      -853,     -8331,     -9184,     18120,         0,      6693,       538,         0,         0,         0,         0,      -269,     -3660,     -3930,         0,         0,         0,         0,         0,         0,         0,     36816,     45147,     18389,     22049
       393,     51094, 34.286597,         0,         0,     35218,         0,     11323,       475,         0,         0,         0,         0,      -861,     -9134,     -9995,         0,         0,         0,     17768,         0,      6782,       412,         0,         0,         0,         0,      -273,     -3988,     -4261,         0,         0,         0,         0,         0,         0,         0,     36079,     45213,     18041,     22029
       394,     51095,426.629075,       1.0,         0,     28845,         0,     10560,        55,     28845,         0,     10560,        55,     -1467,    -14435,    -15902,     -1467,    -14435,    -15902,     15159,         0,      6249,        26,         0,         0,         0,         0,      -538,     -5962,     -6500,         0,         0,         0,         0,         0,         0,         0,     30312,     44747,     15697,     21659
       395,     51096,137.197218,         0,         0,     32669,         0,     11476,       339,         0,         0,         0,         0,      -897,    -10832,    -11729,         0,         0,         0,     16767,         0,      6869,       222,         0,         0,         0,         0,      -291,     -4568,     -4859,         0,         0,         0,         0,         0,         0,         0,     33566,     44398,     17058,     21626
       396,     51097, 92.180413,     310.9,     279.7,     35655,         0,     11438,      2305,  11085177,         0,   3555961,    716741,      -867,     -8213,     -9080,   -269479,  -2553385,  -2822865,     18048,         0,      6854,       821,   5048102,         0,   1916949,    229528,      -275,     -3557,     -3832,    -76937,   -994828,  -1071764,         0,         0,         0,         0,     36522,     44735,     18323,     21880
       397,     51098, 21.557171,       1.9,         0,     33445,         0,     11563,      1043,     63546,         0,     21970,      1982,      -894,    -10048,    -10942,     -1698,    -19092,    -20789,     17128,         0,      6942,       612,         0,         0,         0,         0,      -286,     -4254,     -4540,         0,         0,         0,         0,         0,         0,         0,     34339,     44387,     17415,     21668
       398,     51099,283.480838,         0,         0,     30240,         0,     11420,        32,         0,         0,         0,         0,     -1322,    -12857,    -14179,         0,         0,         0,     15797,         0,      6741,         5,         0,         0,         0,         0,      -462,     -5325,     -5787,         0,         0,         0,         0,         0,         0,         0,     31562,     44419,     16259,     21584
       399,     51100, 40.581352,     103.0,      15.2,     33940,         0,     11661,      2883,   3495778,         0,   1201047,    296992,      -889,     -9261,    -10150,    -91577,   -953874,  -1045451,     17356,         0,      7006,       942,    263815,         0,    106494,     14319,      -283,     -3938,     -4221,     -4298,    -59864,    -64162,         0,         0,         0,         0,     34829,     44090,     17639,     21577
       400,     51101, 31.416181,      86.5,      13.8,     35041,         0,     11597,      3468,   3031065,         0,   1003141,    300015,      -890,     -8389,     -9278,    -76946,   -725616,   -802562,     17811,         0,      6951,      1159,    245787,         0,     95927,     16000,      -282,     -3617,     -3898,     -3890,    -49909,    -53799,         0,         0,         0,         0,     35931,     44319,     18093,     21709
       401,     51102, 15.753791,      16.5,     101.1,     34365,         0,     11538,      3516,    567025,         0,    190381,     58014,      -913,     -8286,     -9199,    -15071,   -136719,   -151790,     17488,         0,      6907,      1266,   1768067,         0,    698277,    128004,      -297,     -3599,     -3897,    -30064,   -363893,   -393957,         0,         0,         0,         0,     35279,     43565,     17786,     21385
       402,     51103, 56.800698,      10.7,     267.4,     33984,         0,     11760,      1996,    363627,         0,    125835,     21362,      -886,     -9142,    -10028,     -9475,    -97820,   -107295,     17393,         0,      7077,       713,   4650989,         0,   1892262,    190641,      -276,     -3855,     -4131,    -73762,  -1030802,  -1104564,         0,         0,         0,         0,     34869,     44011,     17669,     21524
       403,     51104,146.811041,       1.9,         0,     31903,         0,     11795,       588,     60615,         0,     22411,      1118,     -1197,    -10803,    -12000,     -2274,    -20526,    -22800,     16538,         0,      7031,       169,         0,         0,         0,         0,      -404,     -4490,     -4894,         0,         0,         0,         0,         0,         0,         0,     33100,     43903,     16942,     21432
       404,     51105, 40.536810,      65.1,     144.5,     33802,         0,     11756,      3527,   2200538,         0,    765326,    229577,      -885,     -8904,     -9789,    -57593,   -579643,   -637236,     17339,         0,      7072,       996,   2505448,         0,   1021938,    143963,      -274,     -3760,     -4034,    -39596,   -543388,   -582985,         0,         0,         0,         0,     34687,     43591,     17613,     21373
       405,     51106, 31.544987,      65.1,      58.5,     32961,         0,     11679,      3925,   2145759,         0,    760329,    255543,      -964,     -8835,     -9800,    -62764,   -575184,   -637948,     16928,         0,      7023,      1302,    990312,         0,    410868,     76147,      -317,     -3777,     -4094,    -18543,   -220956,   -239499,         0,         0,         0,         0,     33925,     42760,     17245,     21022
       406,     51107, 15.738090,      19.4,     874.3,     34982,         0,     11617,      3803,    678647,         0,    225371,     73786,      -954,     -7818,     -8771,    -18499,   -151666,   -170165,     18105,         0,      6982,      1409,  15829567,         0,   6103977,   1232237,      -304,     -3380,     -3684,   -265625,  -2955067,  -3220692,         0,         0,         0,         0,     35935,     43753,     18409,     21789
       407,     51108, 27.668124,      65.1,      67.8,     33576,         0,     11799,      4178,   2185812,         0,    768091,    271980,     -1030,     -8828,     -9858,    -67060,   -574684,   -641744,     17250,         0,      7099,       896,   1169537,         0,    481339,     60769,      -334,     -3731,     -4065,    -22667,   -252968,   -275635,         0,         0,         0,         0,     34606,     43434,     17584,     21315
       408,     51109, 21.354747,      44.7,      85.1,     33666,         0,     11719,      4532,   1504880,         0,    523833,    202585,     -1032,     -8680,     -9711,    -46108,   -387990,   -434099,     17279,         0,      7050,      1161,   1470408,         0,    599931,     98807,      -339,     -3699,     -4039,    -28891,   -314809,   -343700,         0,         0,         0,         0,     34698,     43378,     17618,     21317
       409,     51110, 10.731433,       5.8,     135.0,     33178,         0,     11660,      4412,    192432,         0,     67628,     25589,     -1005,     -8383,     -9388,     -5831,    -48621,    -54452,     17029,         0,      7009,      1252,   2298867,         0,    946258,    168998,      -334,     -3607,     -3942,    -45146,   -486965,   -532111,         0,         0,         0,         0,     34183,     42566,     17363,     20970
       410,     51111,109.851006,       5.8,         0,     30292,         0,     11365,        18,    175692,         0,     65915,       102,     -1445,    -11803,    -13248,     -8384,    -68457,    -76841,     15826,         0,      6540,        78,         0,         0,         0,         0,      -517,     -4866,     -5383,         0,         0,         0,         0,         0,         0,         0,     31737,     43540,     16343,     21209
       411,     51112,153.868017,       2.9,     201.1,     32335,         0,     11878,      1704,     93772,         0,     34445,      4942,     -1138,     -9724,    -10862,     -3299,    -28200,    -31499,     16725,         0,      7110,       440,   3363312,         0,   1429895,     88471,      -377,     -4065,     -4443,    -75880,   -817551,   -893431,         0,         0,         0,         0,     33473,     43197,     17102,     21167
       412,     51113,139.420820,       2.9,         0,     31143,         0,     11787,       177,     90315,         0,     34181,       514,     -1312,    -10896,    -12208,     -3805,    -31599,    -35404,     16205,         0,      6862,        47,         0,         0,         0,         0,      -453,     -4513,     -4966,         0,         0,         0,         0,         0,         0,         0,     32455,     43352,     16658,     21172
       413,     51114, 27.891239,      64.1,       8.6,     31482,         0,     11712,      4945,   2018026,         0,    750710,    316970,     -1050,     -9257,    -10307,    -67287,   -593400,   -660687,     16297,         0,      7042,      1039,    140158,         0,     60563,      8939,      -353,     -3966,     -4320,     -3039,    -34110,    -37148,         0,         0,         0,         0,     32532,     41790,     16651,     20617
       414,     51115, 13.887322,      26.2,     110.6,     32621,         0,     11656,      4980,    854660,         0,    305384,    130484,     -1049,     -8463,     -9512,    -27494,   -221733,   -249226,     16784,         0,      7007,      1053,   1856356,         0,    774931,    116476,      -354,     -3652,     -4006,    -39175,   -403867,   -443042,         0,         0,         0,         0,     33670,     42133,     17139,     20790
       415,     51116, 54.214325,      24.3,         0,     31102,         0,     11801,      3941,    755770,         0,    286765,     95770,     -1049,     -9538,    -10588,    -25496,   -231784,   -257279,     16134,         0,      7088,       900,         0,         0,         0,         0,      -352,     -4054,     -4405,         0,         0,         0,         0,         0,         0,         0,     32151,     41689,     16486,     20539
       416,     51117, 43.446216,      29.1,     819.6,     30544,         0,     11740,      3495,    888826,         0,    341648,    101698,     -1104,     -9546,    -10650,    -32123,   -277790,   -309914,     15891,         0,      7016,       881,  13023886,         0,   5750062,    722063,      -373,     -4077,     -4450,   -305733,  -3341555,  -3647287,         0,         0,         0,         0,     31648,     41194,     16264,     20341
       417,     51118, 34.307517,         0,     182.3,     31666,         0,     11785,      2405,         0,         0,         0,         0,     -1079,     -9562,    -10641,         0,         0,         0,     16438,         0,      7021,       710,   2996669,         0,   1279969,    129423,      -357,     -4021,     -4378,    -65171,   -732987,   -798159,         0,         0,         0,         0,     32745,     42307,     16796,     20816
       418,     51119, 68.366399,     183.6,     456.7,     31020,         0,     11640,      4187,   5695324,         0,   2137100,    768702,     -1101,     -8998,    -10099,   -202143,  -1651962,  -1854105,     16090,         0,      6958,       884,   7348097,         0,   3177717,    403801,      -374,     -3870,     -4244,   -170678,  -1767650,  -1938328,         0,         0,         0,         0,     32121,     41119,     16463,     20334
       419,     51120,128.684573,       5.8,         0,     28345,         0,     11675,       173,    164403,         0,     67715,      1006,     -1091,    -12373,    -13464,     -6325,    -71765,    -78091,     14954,         0,      6718,       170,         0,         0,         0,         0,      -368,     -5191,     -5559,         0,         0,         0,         0,         0,         0,         0,     29436,     41809,     15322,     20513
       420,     51121,109.597317,       4.9,         0,     28150,         0,     11140,         6,    137937,         0,     54584,        27,     -1082,    -12721,    -13803,     -5303,    -62332,    -67635,     14870,         0,      6322,        29,         0,         0,         0,         0,      -359,     -5301,     -5660,         0,         0,         0,         0,         0,         0,         0,     29233,     41954,     15229,     20530
       421,     51122, 15.813034,         0,     258.1,     29290,         0,     11690,      3001,         0,         0,         0,         0,     -1117,    -10134,    -11251,         0,         0,         0,     15361,         0,      6944,       781,   3964633,         0,   1792365,    201694,      -378,     -4314,     -4692,    -97507,  -1113467,  -1210974,         0,         0,         0,         0,     30407,     40541,     15739,     20053
       422,     51123,151.057202,     207.0,      91.6,     30069,         0,     11737,      1766,   6224248,         0,   2429614,    365622,     -1111,    -10201,    -11312,   -229998,  -2111528,  -2341526,     15753,         0,      6928,       494,   1442994,         0,    634561,     45241,      -372,     -4263,     -4634,    -34051,   -390454,   -424505,         0,         0,         0,         0,     31180,     41381,     16125,     20388
       423,     51124, 40.936237,         0,     401.9,     30627,         0,     11560,      3547,         0,         0,         0,         0,     -1115,     -8884,     -9999,         0,         0,         0,     15921,         0,      6841,       737,   6398667,         0,   2749558,    296178,      -381,     -3833,     -4213,   -152984,  -1540357,  -1693342,         0,         0,         0,         0,     31742,     40626,     16302,     20134
       424,     51125, 29.253540,     166.2,       9.4,     29466,         0,     11633,      2837,   4897285,         0,   1933325,    471563,     -1122,     -9953,    -11075,   -186559,  -1654169,  -1840728,     15440,         0,      6872,       724,    145139,         0,     64601,      6810,      -379,     -4244,     -4623,     -3567,    -39890,    -43457,         0,         0,         0,         0,     30589,     40542,     15820,     20063
       425,     51126, 62.150053,       2.9,         0,     28660,         0,     11306,        56,     83114,         0,     32788,       161,     -1090,    -11551,    -12642,     -3162,    -33499,    -36661,     15104,         0,      6399,       110,         0,         0,         0,         0,      -367,     -4833,     -5200,         0,         0,         0,         0,         0,         0,         0,     29750,     41302,     15471,     20304
       426,     51127,185.826066,      11.7,         0,     27948,         0,     10469,         5,    326988,         0,    122483,        54,     -1081,    -12056,    -13138,    -12653,   -141056,   -153709,     14791,         0,      5845,        43,         0,         0,         0,         0,      -357,     -5021,     -5379,         0,         0,         0,         0,         0,         0,         0,     29029,     41085,     15148,     20169
